"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"2","15","1","-0.7","0.0029","0","0","32.5111111111111","-59","-35",
"2","15","2","-0.6","0.0029","0","0","32.5111111111111","-51","-56",
"2","15","3","-0.9","0.0029","0","0","31.35","-41","-71",
"2","15","4","-1.1","0.0029","0","0","30.1888888888889","-29","-83",
"2","15","5","-1.2","0.0029","0","0","26.7055555555556","-18","-87",
"2","15","6","-0.9","0.003","0","0","25.5444444444444","-6","-78",
"2","15","7","-0.5","0.0031","47.6055555555556","22.0611111111111","24.3833333333333","5","-69",
"2","15","8","0.7","0.0032","27.8666666666667","58.0555555555556","24.3833333333333","15","-58",
"2","15","9","1.6","0.0033","8.12777777777778","63.8611111111111","25.5444444444444","24","-46",
"2","15","10","2.1","0.0034","8.12777777777778","99.8555555555555","25.5444444444444","31","-32",
"2","15","11","2.8","0.0036","22.0611111111111","152.105555555556","26.7055555555556","36","-15",
"2","15","12","4","0.0035","13.9333333333333","138.172222222222","26.7055555555556","37","3",
"2","15","13","1.9","0.0038","5.80555555555556","80.1166666666666","24.3833333333333","35","21",
"2","15","14","0.8","0.0038","0","58.0555555555556","13.9333333333333","29","37",
"2","15","15","0.6","0.0038","0","35.9944444444444","16.2555555555556","21","50",
"2","15","16","0.5","0.0037","0","13.9333333333333","15.0944444444444","12","62",
"2","15","17","0.5","0.0037","2.32222222222222","2.32222222222222","15.0944444444444","1","72",
"2","15","18","0.6","0.0038","0","0","16.2555555555556","-10","81",
"2","15","19","0.7","0.0038","0","0","13.9333333333333","-22","89",
"2","15","20","1","0.0039","0","0","15.0944444444444","-33","79",
"2","15","21","1.1","0.0039","0","0","15.0944444444444","-44","67",
"2","15","22","1.2","0.004","0","0","16.2555555555556","-54","50",
"2","15","23","1.4","0.004","0","0","13.9333333333333","-61","26",
"2","15","24","1.4","0.004","0","0","13.9333333333333","-63","-6",
"2","16","1","1.9","0.0042","0","0","13.9333333333333","-59","-35",
"2","16","2","2.4","0.0043","0","0","16.2555555555556","-51","-56",
"2","16","3","4.9","0.0046","0","0","13.9333333333333","-40","-71",
"2","16","4","5.1","0.0046","0","0","15.0944444444444","-29","-82",
"2","16","5","3.8","0.0045","0","0","13.9333333333333","-18","-88",
"2","16","6","3.2","0.0044","0","0","13.9333333333333","-6","-78",
"2","16","7","3.6","0.0043","2.32222222222222","11.6111111111111","18.5777777777778","5","-69",
"2","16","8","4.2","0.0042","16.2555555555556","49.9277777777778","24.3833333333333","15","-58",
"2","16","9","4.1","0.0037","49.9277777777778","125.4","24.3833333333333","24","-46",
"2","16","10","4","0.0038","77.7944444444445","183.455555555556","26.7055555555556","32","-32",
"2","16","11","2.9","0.004","33.6722222222222","177.65","24.3833333333333","36","-15",
"2","16","12","2.3","0.0041","13.9333333333333","121.916666666667","15.0944444444444","37","3",
"2","16","13","1.7","0.004","13.9333333333333","107.983333333333","23.2222222222222","35","21",
"2","16","14","1.2","0.0039","8.12777777777778","91.7277777777778","16.2555555555556","29","37",
"2","16","15","0.7","0.0038","5.80555555555556","47.6055555555556","13.9333333333333","21","51",
"2","16","16","0.4","0.0037","2.32222222222222","19.7388888888889","15.0944444444444","12","62",
"2","16","17","-0.3","0.0036","2.32222222222222","2.32222222222222","13.9333333333333","1","72",
"2","16","18","-0.7","0.0034","0","0","15.0944444444444","-10","82",
"2","16","19","-1.2","0.0033","0","0","16.2555555555556","-22","89",
"2","16","20","-1.3","0.0032","0","0","15.0944444444444","-33","79",
"2","16","21","-1.1","0.0032","0","0","13.9333333333333","-44","66",
"2","16","22","-1.2","0.0032","0","0","16.2555555555556","-54","50",
"2","16","23","-1.2","0.0032","0","0","16.2555555555556","-61","26",
"2","16","24","-1.3","0.0032","0","0","15.0944444444444","-63","-6",
"2","17","1","-1.3","0.003","0","0","15.0944444444444","-59","-35",
"2","17","2","-1.5","0.0029","0","0","17.4166666666667","-50","-56",
"2","17","3","-1.7","0.0028","0","0","22.0611111111111","-40","-71",
"2","17","4","-1.9","0.0027","0","0","24.3833333333333","-29","-82",
"2","17","5","-2","0.0027","0","0","29.0277777777778","-17","-88",
"2","17","6","-2","0.0027","0","0","31.35","-6","-79",
"2","17","7","-2.1","0.0028","135.85","27.8666666666667","33.6722222222222","5","-69",
"2","17","8","-1.6","0.0028","191.583333333333","94.05","35.9944444444444","15","-59",
"2","17","9","-1.1","0.0028","235.705555555556","157.911111111111","38.3166666666667","25","-46",
"2","17","10","0","0.0029","496.955555555556","171.844444444444","54.5722222222222","32","-32",
"2","17","11","1.2","0.0028","599.133333333333","171.844444444444","62.7","37","-15",
"2","17","12","1.4","0.003","155.588888888889","247.316666666667","39.4777777777778","38","3",
"2","17","13","-0.2","0.0033","175.327777777778","233.383333333333","37.1555555555556","35","21",
"2","17","14","-0.4","0.0027","243.833333333333","193.905555555556","41.8","30","37",
"2","17","15","-1.4","0.0029","61.5388888888889","113.788888888889","37.1555555555556","22","51",
"2","17","16","-2.3","0.0028","33.6722222222222","47.6055555555556","35.9944444444444","12","62",
"2","17","17","-2.1","0.0026","22.0611111111111","11.6111111111111","15.0944444444444","1","73",
"2","17","18","-2.2","0.0024","0","0","19.7388888888889","-10","82",
"2","17","19","-2.6","0.0021","0","0","26.7055555555556","-21","89",
"2","17","20","-3","0.0019","0","0","32.5111111111111","-33","78",
"2","17","21","-3.5","0.0018","0","0","38.3166666666667","-44","66",
"2","17","22","-3.9","0.0017","0","0","42.9611111111111","-54","49",
"2","17","23","-4.5","0.0015","0","0","48.7666666666667","-61","25",
"2","17","24","-5","0.0015","0","0","54.5722222222222","-63","-6",
"2","18","1","-5.3","0.0015","0","0","59.2166666666667","-58","-34",
"2","18","2","-5.7","0.0015","0","0","65.0222222222222","-50","-55",
"2","18","3","-6.2","0.0014","0","0","68.5055555555555","-40","-70",
"2","18","4","-6.5","0.0014","0","0","75.4722222222222","-29","-82",
"2","18","5","-8.2","0.0015","0","0","76.6333333333333","-17","-88",
"2","18","6","-7.5","0.0013","0","0","84.7611111111111","-6","-79",
"2","18","7","-6.7","0.0013","329.755555555556","30.1888888888889","91.7277777777778","5","-69",
"2","18","8","-5","0.0013","685.055555555556","58.0555555555556","98.6944444444444","16","-59",
"2","18","9","-3.2","0.0015","888.25","52.25","101.016666666667","25","-47",
"2","18","10","-1.6","0.0015","942.822222222222","58.0555555555556","103.338888888889","32","-32",
"2","18","11","-1","0.0015","946.305555555556","66.1833333333333","103.338888888889","37","-15",
"2","18","12","-0.1","0.0015","1024.1","47.6055555555556","104.5","38","3",
"2","18","13","0.5","0.0016","1078.67222222222","35.9944444444444","104.5","36","21",
"2","18","14","1.1","0.0016","1018.29444444444","38.3166666666667","106.822222222222","30","37",
"2","18","15","0","0.0014","257.766666666667","138.172222222222","70.8277777777778","22","51",
"2","18","16","-0.3","0.0015","135.85","71.9888888888889","61.5388888888889","12","63",
"2","18","17","-0.8","0.0015","38.3166666666667","11.6111111111111","59.2166666666667","2","73",
"2","18","18","-1.2","0.0018","0","0","54.5722222222222","-10","82",
"2","18","19","-1.9","0.0021","0","0","51.0888888888889","-21","88",
"2","18","20","-2.5","0.0022","0","0","48.7666666666667","-33","78",
"2","18","21","-3","0.0022","0","0","46.4444444444444","-44","66",
"2","18","22","-4","0.0022","0","0","41.8","-53","49",
"2","18","23","-4.4","0.0022","0","0","40.6388888888889","-60","25",
"2","18","24","-4.5","0.0022","0","0","39.4777777777778","-62","-5",
"2","19","1","-4.7","0.0022","0","0","35.9944444444444","-58","-34",
"2","19","2","-4.8","0.0021","0","0","35.9944444444444","-50","-55",
"2","19","3","-5","0.0021","0","0","34.8333333333333","-40","-70",
"2","19","4","-5","0.0021","0","0","32.5111111111111","-28","-81",
"2","19","5","-5.2","0.0021","0","0","31.35","-17","-89",
"2","19","6","-5.2","0.0022","0","0","29.0277777777778","-6","-79",
"2","19","7","-5.1","0.0023","0","5.80555555555556","26.7055555555556","6","-70",
"2","19","8","-4.7","0.0024","2.32222222222222","25.5444444444444","25.5444444444444","16","-59",
"2","19","9","-4.4","0.0024","5.80555555555556","61.5388888888889","23.2222222222222","25","-47",
"2","19","10","-4.1","0.0025","13.9333333333333","113.788888888889","13.9333333333333","33","-32",
"2","19","11","-3.3","0.0026","44.1222222222222","185.777777777778","23.2222222222222","37","-15",
"2","19","12","-2.6","0.0025","61.5388888888889","215.966666666667","23.2222222222222","38","3",
"2","19","13","-2.1","0.0026","58.0555555555556","197.388888888889","25.5444444444444","36","21",
"2","19","14","-2","0.0026","35.9944444444444","143.977777777778","26.7055555555556","30","38",
"2","19","15","-2.5","0.0027","13.9333333333333","69.6666666666667","24.3833333333333","22","51",
"2","19","16","-3.3","0.0027","2.32222222222222","27.8666666666667","15.0944444444444","12","63",
"2","19","17","-3.7","0.0025","2.32222222222222","5.80555555555556","18.5777777777778","2","73",
"2","19","18","-3.8","0.0022","0","0","26.7055555555556","-10","82",
"2","19","19","-4","0.002","0","0","31.35","-21","88",
"2","19","20","-4.2","0.0019","0","0","35.9944444444444","-32","78",
"2","19","21","-4.3","0.002","0","0","40.6388888888889","-43","65",
"2","19","22","-4.5","0.0021","0","0","45.2833333333333","-53","49",
"2","19","23","-4.7","0.0021","0","0","49.9277777777778","-60","25",
"2","19","24","-4.9","0.002","0","0","54.5722222222222","-62","-5",
"2","20","1","-5.6","0.0019","0","0","60.3777777777778","-58","-34",
"2","20","2","-6","0.0019","0","0","63.8611111111111","-50","-55",
"2","20","3","-6.9","0.0018","0","0","68.5055555555555","-39","-70",
"2","20","4","-8.3","0.0016","0","0","73.15","-28","-81",
"2","20","5","-9.6","0.0015","0","0","76.6333333333333","-17","-89",
"2","20","6","-10.3","0.0014","0","0","82.4388888888889","-5","-79",
"2","20","7","-10.9","0.0014","333.238888888889","33.6722222222222","84.7611111111111","6","-70",
"2","20","8","-8.7","0.0015","685.055555555556","58.0555555555556","91.7277777777778","16","-59",
"2","20","9","-6","0.0016","882.444444444444","55.7333333333333","94.05","25","-47",
"2","20","10","-3.9","0.0017","932.372222222222","63.8611111111111","97.5333333333333","33","-32",
"2","20","11","-2.5","0.0017","826.711111111111","102.177777777778","98.6944444444444","38","-15",
"2","20","12","-1.6","0.0015","698.988888888889","152.105555555556","103.338888888889","39","3",
"2","20","13","-0.6","0.0013","824.388888888889","99.8555555555555","104.5","36","22",
"2","20","14","-0.1","0.0013","901.022222222222","63.8611111111111","106.822222222222","31","38",
"2","20","15","-0.4","0.0011","199.711111111111","141.655555555556","66.1833333333333","22","52",
"2","20","16","-0.8","0.001","83.6","66.1833333333333","56.8944444444444","13","63",
"2","20","17","-1.1","0.001","22.0611111111111","11.6111111111111","44.1222222222222","2","73",
"2","20","18","-1.3","0.0015","0","0","29.0277777777778","-9","83",
"2","20","19","-3.5","0.0026","0","0","13.9333333333333","-21","88",
"2","20","20","-3.4","0.0027","0","0","13.9333333333333","-32","77",
"2","20","21","-3.3","0.0027","0","0","15.0944444444444","-43","65",
"2","20","22","-3.4","0.0027","0","0","13.9333333333333","-53","48",
"2","20","23","-3.4","0.0027","0","0","13.9333333333333","-60","25",
"2","20","24","-3.5","0.0027","0","0","13.9333333333333","-62","-5",
"2","21","1","-3.3","0.0027","0","0","15.0944444444444","-57","-34",
"2","21","2","-3.4","0.0027","0","0","13.9333333333333","-49","-54",
"2","21","3","-3.6","0.0027","0","0","16.2555555555556","-39","-69",
"2","21","4","-3.7","0.0027","0","0","16.2555555555556","-28","-81",
"2","21","5","-3.5","0.0027","0","0","13.9333333333333","-17","-89",
"2","21","6","-3.6","0.0027","0","0","16.2555555555556","-5","-80",
"2","21","7","-3.5","0.0027","85.9222222222222","30.1888888888889","41.8","6","-70",
"2","21","8","-3.5","0.0027","577.072222222222","71.9888888888889","69.6666666666667","17","-60",
"2","21","9","-1.4","0.0029","988.105555555556","41.8","89.4055555555555","26","-47",
"2","21","10","-0.3","0.0029","574.75","161.394444444444","77.7944444444445","33","-33",
"2","21","11","-0.5","0.0028","152.105555555556","249.638888888889","55.7333333333333","38","-15",
"2","21","12","0.5","0.0029","66.1833333333333","227.577777777778","51.0888888888889","39","3",
"2","21","13","-0.8","0.0032","197.388888888889","243.833333333333","56.8944444444444","37","22",
"2","21","14","1.3","0.0023","599.133333333333","141.655555555556","82.4388888888889","31","38",
"2","21","15","1.9","0.0021","424.966666666667","127.722222222222","82.4388888888889","23","52",
"2","21","16","1.3","0.0024","299.566666666667","75.4722222222222","71.9888888888889","13","63",
"2","21","17","0.5","0.0024","25.5444444444444","11.6111111111111","56.8944444444444","2","74",
"2","21","18","-1.1","0.0028","0","0","41.8","-9","83",
"2","21","19","-1.3","0.0028","0","0","29.0277777777778","-21","87",
"2","21","20","-1.9","0.0031","0","0","15.0944444444444","-32","77",
"2","21","21","-1.8","0.0031","0","0","16.2555555555556","-43","65",
"2","21","22","-1.7","0.0031","0","0","13.9333333333333","-53","48",
"2","21","23","-1.5","0.0032","0","0","15.0944444444444","-59","24",
"2","21","24","-1.1","0.0025","0","0","16.2555555555556","-61","-5",
"2","22","1","-1.6","0.0027","0","0","13.9333333333333","-57","-33",
"2","22","2","-2","0.0026","0","0","15.0944444444444","-49","-54",
"2","22","3","-2.2","0.0027","0","0","13.9333333333333","-39","-69",
"2","22","4","-2.5","0.0029","0","0","15.0944444444444","-28","-81",
"2","22","5","-3.3","0.0027","0","0","15.0944444444444","-16","-89",
"2","22","6","-3.2","0.0025","0","0","23.2222222222222","-5","-80",
"2","22","7","-3.5","0.0025","179.972222222222","35.9944444444444","30.1888888888889","6","-70",
"2","22","8","-3","0.0025","88.2444444444444","94.05","40.6388888888889","17","-60",
"2","22","9","-1.9","0.0025","249.638888888889","169.522222222222","54.5722222222222","26","-47",
"2","22","10","-0.8","0.0023","851.094444444444","83.6","78.9555555555555","34","-33",
"2","22","11","0.1","0.0025","934.694444444444","71.9888888888889","88.2444444444444","38","-15",
"2","22","12","-0.3","0.0024","33.6722222222222","183.455555555556","41.8","39","3",
"2","22","13","-2","0.0028","19.7388888888889","135.85","39.4777777777778","37","22",
"2","22","14","-2.3","0.003","16.2555555555556","105.661111111111","13.9333333333333","31","38",
"2","22","15","-1.8","0.003","27.8666666666667","91.7277777777778","16.2555555555556","23","52",
"2","22","16","-1.7","0.003","19.7388888888889","44.1222222222222","13.9333333333333","13","64",
"2","22","17","-2.3","0.0029","2.32222222222222","5.80555555555556","13.9333333333333","2","74",
"2","22","18","-2.3","0.0028","0","0","13.9333333333333","-9","83",
"2","22","19","-2.6","0.0025","0","0","15.0944444444444","-20","87",
"2","22","20","-2.7","0.0024","0","0","15.0944444444444","-32","77",
"2","22","21","-3.6","0.0024","0","0","16.2555555555556","-43","64",
"2","22","22","-3.6","0.0026","0","0","16.2555555555556","-52","47",
"2","22","23","-3.8","0.0026","0","0","15.0944444444444","-59","24",
"2","22","24","-3.5","0.0027","0","0","13.9333333333333","-61","-5",
"2","23","1","-3.5","0.0027","0","0","13.9333333333333","-57","-33",
"2","23","2","-3.5","0.0027","0","0","13.9333333333333","-49","-54",
"2","23","3","-3.4","0.0027","0","0","13.9333333333333","-39","-69",
"2","23","4","-3.4","0.0027","0","0","27.8666666666667","-28","-80",
"2","23","5","-3.7","0.0026","0","0","42.9611111111111","-16","-90",
"2","23","6","-4.8","0.0023","0","0","58.0555555555556","-5","-80",
"2","23","7","-5.6","0.0023","183.455555555556","38.3166666666667","70.8277777777778","7","-71",
"2","23","8","-2.6","0.0023","437.738888888889","94.05","87.0833333333333","17","-60",
"2","23","9","-1.5","0.0023","424.966666666667","152.105555555556","73.15","26","-48",
"2","23","10","-1.7","0.0021","177.65","225.255555555556","49.9277777777778","34","-33",
"2","23","11","-3","0.0023","119.594444444444","247.316666666667","44.1222222222222","39","-16",
"2","23","12","-0.9","0.0017","441.222222222222","233.383333333333","75.4722222222222","40","3",
"2","23","13","-3","0.002","77.7944444444445","219.45","49.9277777777778","37","22",
"2","23","14","-1.4","0.0018","238.027777777778","205.516666666667","59.2166666666667","31","39",
"2","23","15","-2.1","0.0015","806.972222222222","63.8611111111111","95.2111111111111","23","52",
"2","23","16","-3.5","0.0015","211.322222222222","80.1166666666666","63.8611111111111","13","64",
"2","23","17","-4.2","0.0015","91.7277777777778","13.9333333333333","63.8611111111111","3","74",
"2","23","18","-5.3","0.0017","0","0","59.2166666666667","-9","84",
"2","23","19","-5.5","0.0017","0","0","58.0555555555556","-20","87",
"2","23","20","-6","0.0017","0","0","58.0555555555556","-32","76",
"2","23","21","-6.4","0.0017","0","0","56.8944444444444","-42","64",
"2","23","22","-6.5","0.0017","0","0","55.7333333333333","-52","47",
"2","23","23","-6.6","0.0018","0","0","53.4111111111111","-59","24",
"2","23","24","-6.9","0.0018","0","0","52.25","-61","-5",
"2","24","1","-7.4","0.0018","0","0","52.25","-56","-33",
"2","24","2","-7.5","0.0018","0","0","52.25","-48","-53",
"2","24","3","-7.6","0.0017","0","0","48.7666666666667","-38","-68",
"2","24","4","-8.1","0.0017","0","0","49.9277777777778","-27","-80",
"2","24","5","-8.6","0.0016","0","0","47.6055555555556","-16","-90",
"2","24","6","-9.6","0.0015","0","0","46.4444444444444","-4","-81",
"2","24","7","-9.4","0.0015","163.716666666667","38.3166666666667","46.4444444444444","7","-71",
"2","24","8","-8.3","0.0015","105.661111111111","99.8555555555555","45.2833333333333","17","-60",
"2","24","9","-5.9","0.0016","878.961111111111","58.0555555555556","91.7277777777778","27","-48",
"2","24","10","-3.4","0.0016","974.172222222222","52.25","95.2111111111111","34","-33",
"2","24","11","-2.6","0.0015","1046.16111111111","41.8","95.2111111111111","39","-16",
"2","24","12","-1.9","0.0014","990.427777777778","58.0555555555556","98.6944444444444","40","4",
"2","24","13","-1.8","0.0013","491.15","207.838888888889","84.7611111111111","38","22",
"2","24","14","-2.5","0.0014","329.755555555556","202.033333333333","68.5055555555555","32","39",
"2","24","15","-2.7","0.0014","125.4","143.977777777778","51.0888888888889","23","53",
"2","24","16","-3.3","0.0015","61.5388888888889","69.6666666666667","47.6055555555556","14","64",
"2","24","17","-3.8","0.0016","38.3166666666667","11.6111111111111","42.9611111111111","3","74",
"2","24","18","-4.1","0.0016","0","0","35.9944444444444","-8","84",
"2","24","19","-4.5","0.0018","0","0","29.0277777777778","-20","86",
"2","24","20","-5.7","0.0021","0","0","20.9","-31","76",
"2","24","21","-5.7","0.0022","0","0","15.0944444444444","-42","63",
"2","24","22","-5.7","0.0022","0","0","15.0944444444444","-52","47",
"2","24","23","-5.6","0.0023","0","0","16.2555555555556","-58","23",
"2","24","24","-5.7","0.0022","0","0","15.0944444444444","-60","-5",
"2","25","1","-5.5","0.0022","0","0","24.3833333333333","-56","-33",
"2","25","2","-5.9","0.0021","0","0","33.6722222222222","-48","-53",
"2","25","3","-7.2","0.0018","0","0","41.8","-38","-68",
"2","25","4","-8.3","0.0017","0","0","51.0888888888889","-27","-80",
"2","25","5","-8","0.0017","0","0","60.3777777777778","-16","-90",
"2","25","6","-8.1","0.0017","0","0","68.5055555555555","-4","-81",
"2","25","7","-8.6","0.0016","379.683333333333","38.3166666666667","77.7944444444445","7","-71",
"2","25","8","-6.7","0.0018","704.794444444444","61.5388888888889","88.2444444444444","18","-60",
"2","25","9","-5.5","0.0019","460.961111111111","149.783333333333","77.7944444444445","27","-48",
"2","25","10","-5","0.0019","646.738888888889","147.461111111111","82.4388888888889","35","-33",
"2","25","11","-2.9","0.0021","992.75","58.0555555555556","91.7277777777778","39","-16",
"2","25","12","-2.1","0.0023","375.038888888889","255.444444444444","69.6666666666667","41","4",
"2","25","13","-0.3","0.0023","529.466666666667","197.388888888889","75.4722222222222","38","22",
"2","25","14","0.3","0.0023","856.9","77.7944444444445","87.0833333333333","32","39",
"2","25","15","0.5","0.0023","213.644444444444","152.105555555556","62.7","24","53",
"2","25","16","-0.5","0.0023","63.8611111111111","69.6666666666667","49.9277777777778","14","65",
"2","25","17","-0.8","0.002","99.8555555555555","16.2555555555556","51.0888888888889","3","75",
"2","25","18","-1.4","0.0021","0","0","48.7666666666667","-8","84",
"2","25","19","-1.4","0.0019","0","0","51.0888888888889","-20","86",
"2","25","20","-1.8","0.0021","0","0","48.7666666666667","-31","76",
"2","25","21","-2.5","0.0024","0","0","48.7666666666667","-42","63",
"2","25","22","-2.3","0.0024","0","0","49.9277777777778","-51","46",
"2","25","23","-1.5","0.002","0","0","51.0888888888889","-58","23",
"2","25","24","-3.7","0.0021","0","0","48.7666666666667","-60","-5",
"2","26","1","-1.3","0.002","0","0","51.0888888888889","-56","-32",
"2","26","2","-2.4","0.0021","0","0","52.25","-48","-53",
"2","26","3","-2.4","0.002","0","0","52.25","-38","-68",
"2","26","4","-1.6","0.0017","0","0","53.4111111111111","-27","-79",
"2","26","5","-1.7","0.0018","0","0","55.7333333333333","-15","-89",
"2","26","6","-0.6","0.0017","0","0","54.5722222222222","-4","-81",
"2","26","7","-2.4","0.0018","71.9888888888889","35.9944444444444","54.5722222222222","7","-71",
"2","26","8","-2.2","0.0019","63.8611111111111","94.05","55.7333333333333","18","-61",
"2","26","9","2.8","0.0019","685.055555555556","105.661111111111","98.6944444444444","27","-48",
"2","26","10","4.2","0.0019","1134.40555555556","35.9944444444444","104.5","35","-33",
"2","26","11","3.5","0.002","207.838888888889","265.894444444444","62.7","40","-16",
"2","26","12","3.2","0.0024","179.972222222222","271.7","61.5388888888889","41","4",
"2","26","13","4.6","0.0019","1159.95","47.6055555555556","104.5","38","23",
"2","26","14","4.8","0.002","1159.95","52.25","99.8555555555555","32","39",
"2","26","15","4.4","0.0019","990.427777777778","41.8","101.016666666667","24","53",
"2","26","16","3.6","0.002","457.477777777778","71.9888888888889","94.05","14","65",
"2","26","17","2.8","0.002","251.961111111111","16.2555555555556","90.5666666666666","3","75",
"2","26","18","2.7","0.0019","0","0","87.0833333333333","-8","85",
"2","26","19","1.6","0.002","0","0","81.2777777777778","-20","86",
"2","26","20","2.5","0.0021","0","0","77.7944444444445","-31","75",
"2","26","21","2.8","0.0022","0","0","76.6333333333333","-42","63",
"2","26","22","-0.2","0.0024","0","0","67.3444444444444","-51","46",
"2","26","23","0","0.0023","0","0","66.1833333333333","-58","23",
"2","26","24","-0.4","0.0024","0","0","61.5388888888889","-59","-5",
"2","27","1","-0.9","0.0026","0","0","59.2166666666667","-55","-32",
"2","27","2","-0.8","0.0026","0","0","53.4111111111111","-48","-53",
"2","27","3","1","0.0031","0","0","51.0888888888889","-38","-67",
"2","27","4","1","0.0034","0","0","48.7666666666667","-26","-79",
"2","27","5","0.3","0.0034","0","0","45.2833333333333","-15","-89",
"2","27","6","0.2","0.0036","0","0","41.8","-3","-81",
"2","27","7","0.3","0.0036","5.80555555555556","19.7388888888889","39.4777777777778","8","-72",
"2","27","8","0.7","0.0037","30.1888888888889","77.7944444444445","35.9944444444444","18","-61",
"2","27","9","1.1","0.0037","25.5444444444444","119.594444444444","34.8333333333333","28","-48",
"2","27","10","2.2","0.0041","8.12777777777778","121.916666666667","34.8333333333333","35","-33",
"2","27","11","2","0.004","22.0611111111111","166.038888888889","35.9944444444444","40","-16",
"2","27","12","3.5","0.0044","58.0555555555556","229.9","34.8333333333333","41","4",
"2","27","13","3.8","0.0042","199.711111111111","257.766666666667","45.2833333333333","39","23",
"2","27","14","5.6","0.0036","52.25","175.327777777778","37.1555555555556","33","40",
"2","27","15","5.6","0.0033","49.9277777777778","125.4","39.4777777777778","24","53",
"2","27","16","5.3","0.0034","85.9222222222222","77.7944444444445","44.1222222222222","14","65",
"2","27","17","5.1","0.0034","219.45","19.7388888888889","42.9611111111111","3","75",
"2","27","18","4","0.0036","0","0","40.6388888888889","-8","85",
"2","27","19","3.4","0.0038","0","0","37.1555555555556","-19","85",
"2","27","20","3.2","0.0037","0","0","35.9944444444444","-31","75",
"2","27","21","2.8","0.0039","0","0","34.8333333333333","-42","62",
"2","27","22","2.9","0.0039","0","0","34.8333333333333","-51","46",
"2","27","23","2.8","0.004","0","0","34.8333333333333","-57","23",
"2","27","24","3","0.0039","0","0","32.5111111111111","-59","-6",
"2","28","1","3.2","0.0038","0","0","31.35","-55","-32",
"2","28","2","3.1","0.0037","0","0","30.1888888888889","-47","-52",
"2","28","3","2.5","0.0038","0","0","30.1888888888889","-37","-67",
"2","28","4","2.9","0.0036","0","0","29.0277777777778","-26","-79",
"2","28","5","3","0.0035","0","0","26.7055555555556","-15","-89",
"2","28","6","2.3","0.0035","0","0","26.7055555555556","-3","-82",
"2","28","7","2.9","0.0035","22.0611111111111","27.8666666666667","26.7055555555556","8","-72",
"2","28","8","2.7","0.0035","8.12777777777778","49.9277777777778","25.5444444444444","19","-61",
"2","28","9","2.7","0.0035","11.6111111111111","85.9222222222222","25.5444444444444","28","-49",
"2","28","10","3.8","0.0036","13.9333333333333","107.983333333333","25.5444444444444","36","-34",
"2","28","11","3.7","0.0036","5.80555555555556","88.2444444444444","25.5444444444444","40","-16",
"2","28","12","3.1","0.0039","8.12777777777778","83.6","16.2555555555556","42","4",
"2","28","13","2.3","0.0041","8.12777777777778","80.1166666666666","15.0944444444444","39","23",
"2","28","14","2.4","0.0042","2.32222222222222","66.1833333333333","24.3833333333333","33","40",
"2","28","15","2.7","0.0044","0","41.8","15.0944444444444","25","54",
"2","28","16","2.9","0.0045","0","16.2555555555556","15.0944444444444","15","65",
"2","28","17","3.6","0.0042","0","2.32222222222222","16.2555555555556","4","76",
"2","28","18","3.8","0.0033","0","0","17.4166666666667","-8","85",
"2","28","19","2.7","0.0029","0","0","23.2222222222222","-19","85",
"2","28","20","1.8","0.0025","0","0","32.5111111111111","-31","75",
"2","28","21","0.6","0.0022","0","0","34.8333333333333","-41","62",
"2","28","22","-0.3","0.0022","0","0","39.4777777777778","-51","45",
"2","28","23","-1.1","0.0023","0","0","44.1222222222222","-57","22",
"2","28","24","-1.1","0.0022","0","0","44.1222222222222","-59","-6",
"3","1","1","-2.1","0.0023","0","0","45.2833333333333","-54","-32",
"3","1","2","-2.4","0.0024","0","0","46.4444444444444","-47","-52",
"3","1","3","-2.4","0.0025","0","0","48.7666666666667","-37","-67",
"3","1","4","-3","0.0024","0","0","46.4444444444444","-26","-78",
"3","1","5","-3.1","0.0024","0","0","46.4444444444444","-14","-88",
"3","1","6","-3.1","0.0025","0","0","40.6388888888889","-3","-82",
"3","1","7","-2.4","0.0027","38.3166666666667","35.9944444444444","38.3166666666667","9","-72",
"3","1","8","-0.8","0.0027","69.6666666666667","102.177777777778","37.1555555555556","19","-62",
"3","1","9","1.4","0.0028","85.9222222222222","166.038888888889","39.4777777777778","29","-49",
"3","1","10","2.6","0.0029","105.661111111111","221.772222222222","39.4777777777778","36","-34",
"3","1","11","4.2","0.0029","127.722222222222","263.572222222222","38.3166666666667","41","-16",
"3","1","12","5.1","0.0029","135.85","271.7","40.6388888888889","42","4",
"3","1","13","6","0.0031","221.772222222222","263.572222222222","49.9277777777778","40","23",
"3","1","14","6.1","0.0032","177.65","219.45","45.2833333333333","34","40",
"3","1","15","6","0.0033","277.505555555556","157.911111111111","44.1222222222222","25","54",
"3","1","16","5.8","0.0032","152.105555555556","88.2444444444444","38.3166666666667","15","66",
"3","1","17","5.4","0.0032","193.905555555556","22.0611111111111","33.6722222222222","4","76",
"3","1","18","3.7","0.0035","0","0","27.8666666666667","-7","86",
"3","1","19","2.1","0.0038","0","0","23.2222222222222","-19","84",
"3","1","20","1.3","0.0039","0","0","18.5777777777778","-30","74",
"3","1","21","1.3","0.0039","0","0","13.9333333333333","-41","61",
"3","1","22","1.1","0.0039","0","0","18.5777777777778","-50","44",
"3","1","23","1.3","0.0039","0","0","24.3833333333333","-56","22",
