"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"3","20","24","5.6","0.0042","0","0","45.2833333333333","-54","-5",
"3","21","1","5","0.0041","0","0","45.2833333333333","-50","-29",
"3","21","2","4.5","0.0041","0","0","42.9611111111111","-42","-48",
"3","21","3","3.6","0.004","0","0","40.6388888888889","-32","-62",
"3","21","4","4","0.004","0","0","40.6388888888889","-21","-73",
"3","21","5","3.4","0.0041","0","0","40.6388888888889","-10","-83",
"3","21","6","2.5","0.0041","25.5444444444444","11.6111111111111","38.3166666666667","2","-88",
"3","21","7","4.2","0.0042","22.0611111111111","49.9277777777778","38.3166666666667","14","-79",
"3","21","8","4.9","0.0042","13.9333333333333","88.2444444444444","39.4777777777778","26","-69",
"3","21","9","5.8","0.0043","13.9333333333333","119.594444444444","38.3166666666667","37","-56",
"3","21","10","7","0.0047","5.80555555555556","147.461111111111","38.3166666666667","46","-41",
"3","21","11","8.6","0.0051","13.9333333333333","119.594444444444","38.3166666666667","52","-20",
"3","21","12","8.2","0.0055","5.80555555555556","91.7277777777778","13.9333333333333","53","5",
"3","21","13","7.8","0.0058","19.7388888888889","75.4722222222222","15.0944444444444","50","29",
"3","21","14","7.4","0.0062","0","111.466666666667","15.0944444444444","42","48",
"3","21","15","7.9","0.0066","44.1222222222222","161.394444444444","48.7666666666667","32","62",
"3","21","16","10.3","0.0063","247.316666666667","130.044444444444","80.1166666666666","21","73",
"3","21","17","10.5","0.006","119.594444444444","52.25","73.15","10","83",
"3","21","18","9","0.0056","0","2.32222222222222","73.15","-2","88",
"3","21","19","6.5","0.0053","0","0","74.3111111111111","-14","79",
"3","21","20","5.5","0.0049","0","0","75.4722222222222","-26","69",
"3","21","21","4.7","0.0046","0","0","76.6333333333333","-37","56",
"3","21","22","3.9","0.0045","0","0","78.9555555555555","-46","41",
"3","21","23","3.3","0.0043","0","0","81.2777777777778","-52","20",
"3","21","24","2.6","0.0042","0","0","83.6","-53","-5",
"3","22","1","2","0.0041","0","0","83.6","-49","-29",
"3","22","2","1.6","0.004","0","0","84.7611111111111","-42","-47",
"3","22","3","1.4","0.0038","0","0","89.4055555555555","-32","-62",
"3","22","4","1.3","0.004","0","0","88.2444444444444","-21","-73",
"3","22","5","0.5","0.0039","0","0","90.5666666666666","-9","-83",
"3","22","6","0.7","0.004","138.172222222222","13.9333333333333","91.7277777777778","3","-88",
"3","22","7","2.8","0.0046","447.027777777778","75.4722222222222","90.5666666666666","15","-79",
"3","22","8","6.8","0.0049","635.127777777778","105.661111111111","95.2111111111111","26","-69",
"3","22","9","10.3","0.0051","696.666666666667","135.85","99.8555555555555","37","-57",
"3","22","10","12.3","0.0049","715.244444444444","166.038888888889","102.177777777778","46","-41",
"3","22","11","14.4","0.0047","726.855555555556","179.972222222222","106.822222222222","52","-20",
"3","22","12","15.8","0.0045","724.533333333333","188.1","109.144444444444","54","5",
"3","22","13","16.6","0.0043","721.05","177.65","113.788888888889","50","29",
"3","22","14","17.1","0.0041","712.922222222222","155.588888888889","113.788888888889","43","48",
"3","22","15","17.9","0.0039","685.055555555556","121.916666666667","118.433333333333","33","62",
"3","22","16","14.7","0.0039","474.894444444444","111.466666666667","109.144444444444","22","74",
"3","22","17","11.8","0.0039","152.105555555556","55.7333333333333","74.3111111111111","10","83",
"3","22","18","9.2","0.0039","0","2.32222222222222","71.9888888888889","-2","88",
"3","22","19","8.5","0.0039","0","0","70.8277777777778","-14","79",
"3","22","20","7.4","0.0039","0","0","70.8277777777778","-26","68",
"3","22","21","8.2","0.0039","0","0","71.9888888888889","-36","56",
"3","22","22","7.8","0.0039","0","0","73.15","-45","40",
"3","22","23","7.7","0.004","0","0","71.9888888888889","-51","19",
"3","22","24","7.3","0.0041","0","0","73.15","-53","-5",
"3","23","1","7.3","0.0041","0","0","73.15","-49","-28",
"3","23","2","7.1","0.0041","0","0","71.9888888888889","-42","-47",
"3","23","3","7.5","0.0042","0","0","74.3111111111111","-32","-61",
"3","23","4","7.4","0.0042","0","0","73.15","-21","-73",
"3","23","5","7","0.0042","0","0","74.3111111111111","-9","-82",
"3","23","6","6","0.0042","58.0555555555556","13.9333333333333","75.4722222222222","3","-89",
"3","23","7","6.9","0.0042","191.583333333333","88.2444444444444","74.3111111111111","15","-80",
"3","23","8","8.6","0.0042","421.483333333333","147.461111111111","96.3722222222222","27","-69",
"3","23","9","10.3","0.0043","463.283333333333","207.838888888889","96.3722222222222","37","-57",
"3","23","10","11.2","0.0045","471.411111111111","255.444444444444","98.6944444444444","46","-41",
"3","23","11","13","0.0047","469.088888888889","287.955555555556","99.8555555555555","53","-20",
"3","23","12","13.8","0.0049","471.411111111111","297.244444444444","98.6944444444444","54","5",
"3","23","13","14.5","0.0052","379.683333333333","305.372222222222","94.05","50","29",
"3","23","14","14.3","0.0054","19.7388888888889","169.522222222222","48.7666666666667","43","48",
"3","23","15","14.7","0.0056","25.5444444444444","133.527777777778","51.0888888888889","33","63",
"3","23","16","14.6","0.006","27.8666666666667","88.2444444444444","47.6055555555556","22","74",
"3","23","17","14.4","0.0064","35.9944444444444","41.8","46.4444444444444","10","84",
"3","23","18","14.5","0.0068","0","2.32222222222222","41.8","-2","87",
"3","23","19","13.4","0.0073","0","0","32.5111111111111","-14","78",
"3","23","20","12.4","0.0077","0","0","24.3833333333333","-26","68",
"3","23","21","12.2","0.0082","0","0","20.9","-36","56",
"3","23","22","11.3","0.008","0","0","12.7722222222222","-45","40",
"3","23","23","10.8","0.0078","0","0","12.7722222222222","-51","19",
"3","23","24","10.2","0.0076","0","0","12.7722222222222","-53","-5",
"3","24","1","9.9","0.0075","0","0","13.9333333333333","-49","-28",
"3","24","2","9.8","0.0073","0","0","13.9333333333333","-41","-47",
"3","24","3","9.7","0.0071","0","0","12.7722222222222","-31","-61",
"3","24","4","9.4","0.0068","0","0","13.9333333333333","-20","-72",
"3","24","5","9","0.0065","0","0","15.0944444444444","-9","-82",
"3","24","6","8.5","0.0063","5.80555555555556","5.80555555555556","15.0944444444444","3","-89",
"3","24","7","8.1","0.006","8.12777777777778","38.3166666666667","13.9333333333333","15","-80",
"3","24","8","8.1","0.0057","13.9333333333333","80.1166666666666","24.3833333333333","27","-70",
"3","24","9","8.8","0.0055","13.9333333333333","105.661111111111","25.5444444444444","38","-57",
"3","24","10","10.3","0.0056","11.6111111111111","127.722222222222","24.3833333333333","47","-41",
"3","24","11","11.7","0.0056","0","149.783333333333","26.7055555555556","53","-20",
"3","24","12","12.5","0.0057","0","152.105555555556","25.5444444444444","55","6",
"3","24","13","12.3","0.0057","8.12777777777778","135.85","26.7055555555556","51","30",
"3","24","14","12.4","0.0058","16.2555555555556","116.111111111111","24.3833333333333","43","49",
"3","24","15","12.1","0.0059","13.9333333333333","94.05","25.5444444444444","33","63",
"3","24","16","12","0.0055","13.9333333333333","66.1833333333333","25.5444444444444","22","74",
"3","24","17","12","0.0051","16.2555555555556","30.1888888888889","25.5444444444444","10","84",
"3","24","18","10.7","0.0046","0","2.32222222222222","32.5111111111111","-2","87",
"3","24","19","10.4","0.0042","0","0","39.4777777777778","-14","78",
"3","24","20","10.1","0.0038","0","0","42.9611111111111","-25","68",
"3","24","21","9.5","0.0034","0","0","51.0888888888889","-36","55",
"3","24","22","7.9","0.0034","0","0","53.4111111111111","-45","39",
"3","24","23","7.6","0.0033","0","0","60.3777777777778","-51","19",
"3","24","24","7.3","0.0032","0","0","65.0222222222222","-52","-5",
"3","25","1","7.2","0.0032","0","0","69.6666666666667","-48","-28",
"3","25","2","6.8","0.0032","0","0","76.6333333333333","-41","-47",
"3","25","3","5.6","0.0032","0","0","81.2777777777778","-31","-61",
"3","25","4","4.8","0.0032","0","0","85.9222222222222","-20","-72",
"3","25","5","4.5","0.0031","0","0","89.4055555555555","-8","-82",
"3","25","6","4.3","0.0032","271.7","19.7388888888889","94.05","4","-89",
"3","25","7","5.3","0.0032","441.222222222222","80.1166666666666","102.177777777778","16","-80",
"3","25","8","7","0.0032","613.066666666667","116.111111111111","104.5","27","-70",
"3","25","9","8.1","0.0033","660.672222222222","152.105555555556","104.5","38","-58",
"3","25","10","9.9","0.0034","676.927777777778","185.777777777778","105.661111111111","47","-41",
"3","25","11","11.5","0.0035","682.733333333333","205.516666666667","107.983333333333","53","-20",
"3","25","12","11.3","0.0036","685.055555555556","211.322222222222","107.983333333333","55","6",
"3","25","13","11.3","0.0038","682.733333333333","197.388888888889","107.983333333333","51","30",
"3","25","14","11.6","0.0039","676.927777777778","169.522222222222","106.822222222222","43","49",
"3","25","15","11.7","0.0041","651.383333333333","133.527777777778","104.5","33","63",
"3","25","16","11","0.0042","141.655555555556","133.527777777778","69.6666666666667","22","75",
"3","25","17","9.7","0.0044","49.9277777777778","47.6055555555556","54.5722222222222","10","84",
"3","25","18","7.8","0.0045","0","2.32222222222222","53.4111111111111","-2","87",
"3","25","19","7.1","0.0047","0","0","55.7333333333333","-14","78",
"3","25","20","6","0.0048","0","0","58.0555555555556","-25","67",
"3","25","21","6.1","0.005","0","0","59.2166666666667","-36","55",
"3","25","22","5.2","0.0049","0","0","60.3777777777778","-45","39",
"3","25","23","5.5","0.0048","0","0","63.8611111111111","-50","18",
"3","25","24","4.9","0.0047","0","0","67.3444444444444","-52","-5",
"3","26","1","5.2","0.0046","0","0","70.8277777777778","-48","-28",
"3","26","2","5","0.0046","0","0","73.15","-41","-46",
"3","26","3","4.9","0.0045","0","0","75.4722222222222","-31","-61",
"3","26","4","4.2","0.0042","0","0","77.7944444444445","-20","-72",
"3","26","5","3","0.0041","0","0","80.1166666666666","-8","-81",
"3","26","6","2.6","0.0039","61.5388888888889","16.2555555555556","83.6","4","-90",
"3","26","7","4.1","0.0037","349.494444444444","88.2444444444444","88.2444444444444","16","-80",
"3","26","8","5.5","0.0035","585.2","121.916666666667","99.8555555555555","28","-70",
"3","26","9","7.8","0.0033","635.127777777778","161.394444444444","103.338888888889","38","-58",
"3","26","10","9.1","0.0032","657.188888888889","193.905555555556","106.822222222222","48","-42",
"3","26","11","9.4","0.0032","654.866666666667","219.45","109.144444444444","54","-20",
"3","26","12","10.1","0.0032","662.994444444444","219.45","109.144444444444","55","6",
"3","26","13","10.8","0.0032","654.866666666667","211.322222222222","110.305555555556","51","30",
"3","26","14","11.4","0.0032","649.061111111111","179.972222222222","110.305555555556","44","50",
"3","26","15","12.1","0.0032","621.194444444444","143.977777777778","111.466666666667","34","64",
"3","26","16","11.1","0.0032","227.577777777778","138.172222222222","84.7611111111111","22","75",
"3","26","17","8.8","0.0032","47.6055555555556","47.6055555555556","58.0555555555556","10","85",
"3","26","18","7","0.0032","5.80555555555556","5.80555555555556","54.5722222222222","-2","86",
"3","26","19","6.3","0.0032","0","0","51.0888888888889","-13","77",
"3","26","20","5.8","0.0032","0","0","48.7666666666667","-25","67",
"3","26","21","5.8","0.0033","0","0","46.4444444444444","-35","55",
"3","26","22","5.7","0.0032","0","0","45.2833333333333","-44","39",
"3","26","23","5.8","0.0032","0","0","42.9611111111111","-50","18",
"3","26","24","5.8","0.0032","0","0","40.6388888888889","-51","-5",
"3","27","1","5.6","0.0032","0","0","39.4777777777778","-47","-28",
"3","27","2","5.6","0.0032","0","0","37.1555555555556","-40","-46",
"3","27","3","4.8","0.0032","0","0","32.5111111111111","-30","-60",
"3","27","4","3.6","0.0034","0","0","32.5111111111111","-19","-72",
"3","27","5","3.8","0.0036","0","0","27.8666666666667","-8","-81",
"3","27","6","4.1","0.0038","16.2555555555556","13.9333333333333","26.7055555555556","4","-90",
"3","27","7","4.8","0.004","11.6111111111111","49.9277777777778","24.3833333333333","16","-81",
"3","27","8","5.3","0.0042","8.12777777777778","83.6","24.3833333333333","28","-70",
"3","27","9","4.3","0.0045","5.80555555555556","113.788888888889","25.5444444444444","39","-58",
"3","27","10","3.8","0.0045","0","113.788888888889","25.5444444444444","48","-42",
"3","27","11","3.5","0.0045","5.80555555555556","97.5333333333333","16.2555555555556","54","-20",
"3","27","12","4.2","0.0046","0","127.722222222222","13.9333333333333","56","6",
"3","27","13","4.7","0.0046","5.80555555555556","141.655555555556","24.3833333333333","52","31",
"3","27","14","5.1","0.0047","11.6111111111111","121.916666666667","23.2222222222222","44","50",
"3","27","15","5.4","0.0047","8.12777777777778","99.8555555555555","24.3833333333333","34","64",
"3","27","16","5.3","0.0047","11.6111111111111","66.1833333333333","24.3833333333333","23","75",
"3","27","17","5.3","0.0048","16.2555555555556","33.6722222222222","24.3833333333333","11","85",
"3","27","18","5","0.0049","0","2.32222222222222","25.5444444444444","-1","86",
"3","27","19","5","0.0049","0","0","25.5444444444444","-13","77",
"3","27","20","5.1","0.005","0","0","29.0277777777778","-25","67",
"3","27","21","5.1","0.005","0","0","29.0277777777778","-35","54",
"3","27","22","5.2","0.0049","0","0","32.5111111111111","-44","38",
"3","27","23","4.8","0.0048","0","0","32.5111111111111","-50","18",
"3","27","24","4.2","0.0047","0","0","35.9944444444444","-51","-6",
"3","28","1","4.2","0.0046","0","0","35.9944444444444","-47","-28",
"3","28","2","4","0.0045","0","0","37.1555555555556","-40","-46",
"3","28","3","4","0.0044","0","0","40.6388888888889","-30","-60",
"3","28","4","3.8","0.0045","0","0","41.8","-19","-71",
"3","28","5","3.7","0.0046","0","0","41.8","-7","-81",
"3","28","6","3.8","0.0047","47.6055555555556","19.7388888888889","45.2833333333333","5","-90",
"3","28","7","5.1","0.0048","30.1888888888889","69.6666666666667","45.2833333333333","17","-81",
"3","28","8","6.7","0.0049","207.838888888889","177.65","73.15","28","-71",
"3","28","9","9.2","0.005","485.344444444444","207.838888888889","94.05","39","-58",
"3","28","10","9.3","0.005","493.472222222222","257.766666666667","91.7277777777778","48","-42",
"3","28","11","11.4","0.005","493.472222222222","287.955555555556","94.05","55","-20",
"3","28","12","12.5","0.005","387.811111111111","329.755555555556","91.7277777777778","56","6",
"3","28","13","13.1","0.005","491.15","277.505555555556","97.5333333333333","52","31",
"3","28","14","13.9","0.005","251.961111111111","287.955555555556","84.7611111111111","44","50",
"3","28","15","13.4","0.0051","80.1166666666666","193.905555555556","66.1833333333333","34","65",
"3","28","16","13.2","0.0052","69.6666666666667","119.594444444444","59.2166666666667","23","76",
"3","28","17","12.6","0.0053","38.3166666666667","44.1222222222222","49.9277777777778","11","85",
"3","28","18","10.7","0.0054","5.80555555555556","5.80555555555556","32.5111111111111","-1","86",
"3","28","19","9.2","0.0055","0","0","16.2555555555556","-13","76",
"3","28","20","8.4","0.0057","0","0","17.4166666666667","-25","66",
"3","28","21","8","0.0059","0","0","18.5777777777778","-35","54",
"3","28","22","7.8","0.0054","0","0","19.7388888888889","-44","38",
"3","28","23","7.6","0.005","0","0","22.0611111111111","-49","18",
"3","28","24","7.6","0.0045","0","0","24.3833333333333","-51","-6",
"3","29","1","7.1","0.0041","0","0","27.8666666666667","-47","-28",
"3","29","2","6.6","0.0037","0","0","27.8666666666667","-39","-46",
"3","29","3","6.2","0.0033","0","0","31.35","-30","-60",
"3","29","4","6","0.0033","0","0","33.6722222222222","-19","-71",
"3","29","5","5.8","0.0033","0","0","34.8333333333333","-7","-81",
"3","29","6","5.6","0.0033","19.7388888888889","13.9333333333333","37.1555555555556","5","-90",
"3","29","7","5.7","0.0033","11.6111111111111","52.25","37.1555555555556","17","-81",
"3","29","8","6.1","0.0033","11.6111111111111","85.9222222222222","39.4777777777778","29","-71",
"3","29","9","6.9","0.0033","0","119.594444444444","38.3166666666667","39","-59",
"3","29","10","8.1","0.0033","0","141.655555555556","40.6388888888889","49","-42",
"3","29","11","9.7","0.0033","16.2555555555556","215.966666666667","48.7666666666667","55","-20",
"3","29","12","10.7","0.0032","16.2555555555556","143.977777777778","40.6388888888889","56","7",
"3","29","13","10.8","0.0032","2.32222222222222","147.461111111111","40.6388888888889","52","32",
"3","29","14","11","0.0032","11.6111111111111","125.4","41.8","44","51",
"3","29","15","11.1","0.0032","8.12777777777778","102.177777777778","42.9611111111111","34","65",
"3","29","16","10.9","0.0032","11.6111111111111","69.6666666666667","41.8","23","76",
"3","29","17","10.1","0.0032","19.7388888888889","35.9944444444444","40.6388888888889","11","86",
"3","29","18","9.3","0.0032","0","2.32222222222222","38.3166666666667","-1","85",
"3","29","19","8.5","0.0032","0","0","37.1555555555556","-13","76",
"3","29","20","8.4","0.0032","0","0","37.1555555555556","-24","66",
"3","29","21","8.2","0.0032","0","0","35.9944444444444","-35","53",
"3","29","22","7.5","0.0033","0","0","34.8333333333333","-43","38",
"3","29","23","7.2","0.0035","0","0","33.6722222222222","-49","17",
"3","29","24","6.7","0.0037","0","0","31.35","-50","-6",
"3","30","1","6.6","0.0038","0","0","31.35","-46","-28",
"3","30","2","6.7","0.004","0","0","31.35","-39","-46",
"3","30","3","6.2","0.0042","0","0","29.0277777777778","-29","-60",
"3","30","4","6.4","0.0041","0","0","26.7055555555556","-19","-71",
"3","30","5","6.1","0.0041","0","0","27.8666666666667","-7","-80",
"3","30","6","6.5","0.004","16.2555555555556","13.9333333333333","27.8666666666667","5","-89",
"3","30","7","6.9","0.004","11.6111111111111","52.25","26.7055555555556","17","-82",
"3","30","8","7.3","0.004","13.9333333333333","85.9222222222222","25.5444444444444","29","-71",
"3","30","9","7.6","0.004","11.6111111111111","113.788888888889","27.8666666666667","40","-59",
"3","30","10","8.2","0.004","0","141.655555555556","27.8666666666667","49","-42",
"3","30","11","7.9","0.0041","16.2555555555556","138.172222222222","26.7055555555556","55","-20",
"3","30","12","8.6","0.0041","11.6111111111111","147.461111111111","26.7055555555556","57","7",
"3","30","13","9.5","0.0041","0","147.461111111111","25.5444444444444","53","32",
"3","30","14","9.7","0.0042","2.32222222222222","127.722222222222","26.7055555555556","45","51",
"3","30","15","9.5","0.0042","8.12777777777778","99.8555555555555","25.5444444444444","34","65",
"3","30","16","9.5","0.0043","11.6111111111111","69.6666666666667","25.5444444444444","23","77",
"3","30","17","9.3","0.0044","13.9333333333333","35.9944444444444","25.5444444444444","11","86",
"3","30","18","8.8","0.0044","0","2.32222222222222","31.35","-1","85",
"3","30","19","8.4","0.0045","0","0","34.8333333333333","-13","76",
"3","30","20","8.2","0.0046","0","0","38.3166666666667","-24","65",
"3","30","21","6.2","0.0046","0","0","42.9611111111111","-34","53",
"3","30","22","4.8","0.0044","0","0","44.1222222222222","-43","37",
"3","30","23","5.7","0.0042","0","0","51.0888888888889","-49","17",
"3","30","24","4.4","0.0041","0","0","53.4111111111111","-50","-6",
"3","31","1","3.7","0.0039","0","0","58.0555555555556","-46","-28",
"3","31","2","2.4","0.0037","0","0","62.7","-39","-45",
"3","31","3","1.7","0.0036","0","0","65.0222222222222","-29","-59",
"3","31","4","2.6","0.0034","0","0","71.9888888888889","-18","-70",
"3","31","5","2.4","0.0034","0","0","76.6333333333333","-7","-80",
"3","31","6","3.4","0.0033","215.966666666667","30.1888888888889","81.2777777777778","5","-89",
"3","31","7","5.6","0.0032","287.955555555556","102.177777777778","89.4055555555555","17","-82",
"3","31","8","7.9","0.0032","546.883333333333","138.172222222222","101.016666666667","29","-72",
"3","31","9","11","0.0031","693.183333333333","149.783333333333","111.466666666667","40","-59",
"3","31","10","12.4","0.0029","712.922222222222","175.327777777778","116.111111111111","49","-43",
"3","31","11","13.8","0.0028","712.922222222222","197.388888888889","118.433333333333","56","-20",
"3","31","12","14.4","0.0027","710.6","205.516666666667","120.755555555556","57","7",
"3","31","13","14.2","0.0025","715.244444444444","188.1","123.077777777778","53","32",
"3","31","14","14.5","0.0024","704.794444444444","163.716666666667","121.916666666667","45","52",
"3","31","15","14.1","0.0022","679.25","130.044444444444","125.4","35","66",
"3","31","16","13.3","0.0025","599.133333333333","99.8555555555555","120.755555555556","23","77",
"3","31","17","11.9","0.0027","191.583333333333","63.8611111111111","85.9222222222222","11","86",
"3","31","18","10.3","0.003","5.80555555555556","5.80555555555556","77.7944444444445","-1","85",
"3","31","19","8.6","0.0033","0","0","68.5055555555555","-13","75",
"3","31","20","7.8","0.0036","0","0","65.0222222222222","-24","65",
"3","31","21","5.7","0.0038","0","0","59.2166666666667","-34","53",
"3","31","22","4.7","0.0038","0","0","58.0555555555556","-43","37",
"3","31","23","3.9","0.0037","0","0","59.2166666666667","-48","17",
"3","31","24","3.1","0.0036","0","0","60.3777777777778","-49","-6",
"4","1","1","2.5","0.0035","0","0","60.3777777777778","-45","-27",
"4","1","2","1.7","0.0034","0","0","65.0222222222222","-38","-45",
"4","1","3","1","0.0033","0","0","70.8277777777778","-29","-59",
"4","1","4","0.1","0.0033","0","0","74.3111111111111","-18","-70",
"4","1","5","-0.6","0.0033","0","0","80.1166666666666","-6","-80",
"4","1","6","-1.4","0.0032","301.888888888889","30.1888888888889","89.4055555555555","6","-89",
"4","1","7","1","0.0032","582.877777777778","75.4722222222222","95.2111111111111","18","-82",
"4","1","8","4.3","0.0032","729.177777777778","97.5333333333333","99.8555555555555","29","-72",
"4","1","9","6.4","0.0032","770.977777777778","121.916666666667","104.5","40","-59",
"4","1","10","8.2","0.0031","788.394444444444","147.461111111111","107.983333333333","50","-43",
"4","1","11","9.2","0.003","804.65","152.105555555556","110.305555555556","56","-20",
"4","1","12","10.7","0.003","804.65","157.911111111111","112.627777777778","58","7",
"4","1","13","11.6","0.003","798.844444444444","149.783333333333","114.95","53","33",
"4","1","14","11.4","0.0029","405.227777777778","265.894444444444","96.3722222222222","45","52",
"4","1","15","11.4","0.0029","385.488888888889","205.516666666667","96.3722222222222","35","66",
"4","1","16","11.9","0.0028","665.316666666667","85.9222222222222","116.111111111111","23","77",
"4","1","17","10","0.0027","477.216666666667","52.25","111.466666666667","11","87",
"4","1","18","8.4","0.0027","22.0611111111111","11.6111111111111","109.144444444444","-1","84",
"4","1","19","6.5","0.0026","0","0","107.983333333333","-12","75",
"4","1","20","5.2","0.0025","0","0","106.822222222222","-24","65",
"4","1","21","4.4","0.0025","0","0","105.661111111111","-34","52",
"4","1","22","2","0.0025","0","0","99.8555555555555","-42","36",
"4","1","23","1.4","0.0025","0","0","99.8555555555555","-48","17",
"4","1","24","0.3","0.0025","0","0","97.5333333333333","-49","-6",
"4","2","1","0","0.0026","0","0","96.3722222222222","-45","-27",
"4","2","2","-0.1","0.0026","0","0","96.3722222222222","-38","-45",
"4","2","3","-0.9","0.0027","0","0","95.2111111111111","-28","-59",
"4","2","4","-1.2","0.0026","0","0","96.3722222222222","-18","-70",
"4","2","5","-2","0.0026","0","0","92.8888888888889","-6","-80",
"4","2","6","-0.7","0.0025","191.583333333333","33.6722222222222","96.3722222222222","6","-89",
"4","2","7","2.5","0.0025","471.411111111111","88.2444444444444","99.8555555555555","18","-82",
"4","2","8","5.4","0.0025","591.005555555556","130.044444444444","105.661111111111","30","-72",
"4","2","9","8.2","0.0025","632.805555555556","171.844444444444","107.983333333333","41","-60",
"4","2","10","10.4","0.0027","640.933333333333","207.838888888889","111.466666666667","50","-43",
"4","2","11","11.6","0.0028","638.611111111111","233.383333333333","111.466666666667","57","-20",
"4","2","12","13","0.003","640.933333333333","238.027777777778","113.788888888889","58","7",
"4","2","13","14","0.0032","643.255555555556","221.772222222222","113.788888888889","54","33",
"4","2","14","15","0.0034","638.611111111111","191.583333333333","113.788888888889","45","53",
"4","2","15","14.3","0.0037","424.966666666667","199.711111111111","101.016666666667","35","67",
"4","2","16","13.6","0.0038","38.3166666666667","105.661111111111","58.0555555555556","24","78",
"4","2","17","12.9","0.004","47.6055555555556","49.9277777777778","58.0555555555556","12","87",
"4","2","18","11.9","0.0042","8.12777777777778","8.12777777777778","58.0555555555556","0","84",
"4","2","19","11.1","0.0044","0","0","61.5388888888889","-12","75",
"4","2","20","10.2","0.0046","0","0","62.7","-23","64",
"4","2","21","9.8","0.0048","0","0","63.8611111111111","-34","52",
"4","2","22","9.1","0.0048","0","0","68.5055555555555","-42","36",
"4","2","23","8.9","0.0048","0","0","69.6666666666667","-47","16",
"4","2","24","8.2","0.0048","0","0","71.9888888888889","-49","-6",
"4","3","1","7.2","0.0048","0","0","75.4722222222222","-45","-27",
"4","3","2","6.8","0.0048","0","0","76.6333333333333","-38","-45",
"4","3","3","7","0.0048","0","0","80.1166666666666","-28","-59",
"4","3","4","6.8","0.0048","0","0","84.7611111111111","-17","-70",
"4","3","5","6.1","0.0048","0","0","87.0833333333333","-6","-79",
"4","3","6","5.1","0.0048","169.522222222222","33.6722222222222","87.0833333333333","6","-88",
"4","3","7","7.5","0.0048","437.738888888889","94.05","94.05","18","-83",
"4","3","8","10","0.0048","551.527777777778","141.655555555556","97.5333333333333","30","-72",
"4","3","9","12.2","0.0048","588.683333333333","188.1","101.016666666667","41","-60",
"4","3","10","13.5","0.0045","593.327777777778","229.9","105.661111111111","51","-43",
"4","3","11","16.1","0.0043","588.683333333333","257.766666666667","107.983333333333","57","-20",
"4","3","12","16.6","0.0042","371.555555555556","347.172222222222","99.8555555555555","58","8",
"4","3","13","17","0.004","227.577777777778","347.172222222222","90.5666666666666","54","34",
"4","3","14","18.1","0.0038","591.005555555556","207.838888888889","116.111111111111","46","53",
"4","3","15","18.5","0.0036","565.461111111111","166.038888888889","118.433333333333","35","67",
"4","3","16","17.6","0.0041","125.4","141.655555555556","74.3111111111111","24","78",
"4","3","17","16.4","0.0047","49.9277777777778","52.25","56.8944444444444","12","88",
"4","3","18","15.3","0.0052","8.12777777777778","8.12777777777778","51.0888888888889","0","83",
"4","3","19","14.2","0.0057","0","0","45.2833333333333","-12","74",
"4","3","20","14","0.0063","0","0","41.8","-23","64",
"4","3","21","13.6","0.0069","0","0","35.9944444444444","-33","51",
"4","3","22","13.2","0.0069","0","0","34.8333333333333","-42","36",
"4","3","23","12.8","0.007","0","0","29.0277777777778","-47","16",
"4","3","24","12.4","0.0071","0","0","26.7055555555556","-48","-6",
"4","4","1","12.4","0.0071","0","0","24.3833333333333","-44","-27",
"4","4","2","12.1","0.0072","0","0","19.7388888888889","-37","-45",
"4","4","3","11.5","0.0073","0","0","17.4166666666667","-28","-58",
"4","4","4","11","0.0076","0","0","13.9333333333333","-17","-69",
"4","4","5","11.4","0.0079","0","0","13.9333333333333","-5","-79",
"4","4","6","11.3","0.0082","2.32222222222222","11.6111111111111","12.7722222222222","7","-88",
"4","4","7","11.5","0.0085","5.80555555555556","35.9944444444444","13.9333333333333","19","-83",
"4","4","8","12","0.0087","8.12777777777778","71.9888888888889","13.9333333333333","30","-73",
"4","4","9","13.6","0.0091","11.6111111111111","113.788888888889","22.0611111111111","41","-60",
"4","4","10","14.8","0.0092","8.12777777777778","113.788888888889","20.9","51","-44",
"4","4","11","14.7","0.0094","25.5444444444444","111.466666666667","15.0944444444444","57","-20",
"4","4","12","15.1","0.0096","16.2555555555556","116.111111111111","22.0611111111111","59","8",
"4","4","13","15.4","0.0098","0","97.5333333333333","12.7722222222222","54","34",
"4","4","14","15.1","0.01","0","85.9222222222222","13.9333333333333","46","53",
"4","4","15","14.9","0.0102","5.80555555555556","66.1833333333333","12.7722222222222","35","68",
"4","4","16","14.9","0.01","2.32222222222222","47.6055555555556","12.7722222222222","24","79",
"4","4","17","14.8","0.0098","8.12777777777778","27.8666666666667","12.7722222222222","12","88",
"4","4","18","14.7","0.0096","5.80555555555556","5.80555555555556","17.4166666666667","0","83",
"4","4","19","14.6","0.0094","0","0","22.0611111111111","-12","74",
"4","4","20","13.7","0.0092","0","0","29.0277777777778","-23","64",
"4","4","21","12.9","0.0091","0","0","32.5111111111111","-33","51",
"4","4","22","12.6","0.0088","0","0","39.4777777777778","-41","35",
"4","4","23","12.5","0.0086","0","0","44.1222222222222","-47","16",
"4","4","24","12.1","0.0083","0","0","51.0888888888889","-48","-6",
