"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"1","27","7","0.3","0.0029","2.32222222222222","2.32222222222222","89.4055555555555","-2","-69",
"1","27","8","1","0.0029","429.611111111111","47.6055555555556","92.8888888888889","9","-60",
"1","27","9","3.4","0.003","632.805555555556","77.7944444444445","92.8888888888889","19","-49",
"1","27","10","6.1","0.003","743.111111111111","94.05","97.5333333333333","27","-37",
"1","27","11","7.6","0.0032","779.105555555555","107.983333333333","99.8555555555555","34","-22",
"1","27","12","8.2","0.0028","363.427777777778","229.9","80.1166666666666","36","-5",
"1","27","13","7.7","0.0028","121.916666666667","225.255555555556","61.5388888888889","36","13",
"1","27","14","8.2","0.003","58.0555555555556","169.522222222222","49.9277777777778","31","29",
"1","27","15","7.9","0.0031","130.044444444444","149.783333333333","59.2166666666667","24","43",
"1","27","16","6.7","0.0032","143.977777777778","88.2444444444444","67.3444444444444","15","54",
"1","27","17","6.4","0.0031","85.9222222222222","22.0611111111111","68.5055555555555","4","64",
"1","27","18","5.7","0.0034","0","0","68.5055555555555","-7","72",
"1","27","19","4.7","0.0034","0","0","66.1833333333333","-19","80",
"1","27","20","4","0.0035","0","0","65.0222222222222","-31","88",
"1","27","21","3.3","0.0035","0","0","67.3444444444444","-44","83",
"1","27","22","2.6","0.0034","0","0","67.3444444444444","-56","71",
"1","27","23","2.5","0.0031","0","0","69.6666666666667","-67","52",
"1","27","24","2","0.0031","0","0","67.3444444444444","-74","14",
"1","28","1","1.6","0.003","0","0","67.3444444444444","-71","-33",
"1","28","2","1.1","0.003","0","0","68.5055555555555","-62","-61",
"1","28","3","1","0.0029","0","0","67.3444444444444","-51","-77",
"1","28","4","0.4","0.0029","0","0","67.3444444444444","-38","-87",
"1","28","5","1.1","0.0029","0","0","70.8277777777778","-26","-85",
"1","28","6","-0.1","0.0029","0","0","68.5055555555555","-14","-77",
"1","28","7","-0.3","0.0029","2.32222222222222","2.32222222222222","69.6666666666667","-2","-69",
"1","28","8","0.2","0.0029","257.766666666667","52.25","69.6666666666667","9","-60",
"1","28","9","2.9","0.0031","649.061111111111","75.4722222222222","96.3722222222222","19","-50",
"1","28","10","5.1","0.0031","751.238888888889","94.05","98.6944444444444","28","-37",
"1","28","11","7.8","0.0031","449.35","193.905555555556","87.0833333333333","34","-22",
"1","28","12","6.9","0.0025","227.577777777778","243.833333333333","74.3111111111111","37","-5",
"1","28","13","7.9","0.0028","171.844444444444","238.027777777778","67.3444444444444","36","13",
"1","28","14","7.9","0.0028","215.966666666667","207.838888888889","73.15","31","29",
"1","28","15","7.6","0.0026","361.105555555556","147.461111111111","82.4388888888889","24","43",
"1","28","16","7.4","0.0025","433.094444444444","80.1166666666666","96.3722222222222","15","54",
"1","28","17","6.7","0.0026","119.594444444444","25.5444444444444","95.2111111111111","4","64",
"1","28","18","5.7","0.0025","0","0","92.8888888888889","-7","72",
"1","28","19","5.2","0.0026","0","0","92.8888888888889","-19","80",
"1","28","20","4.5","0.0026","0","0","92.8888888888889","-31","88",
"1","28","21","3.8","0.0025","0","0","95.2111111111111","-44","83",
"1","28","22","3.4","0.0025","0","0","92.8888888888889","-56","71",
"1","28","23","2.8","0.0025","0","0","92.8888888888889","-66","52",
"1","28","24","1.9","0.0025","0","0","94.05","-73","14",
"1","29","1","1.6","0.0025","0","0","92.8888888888889","-71","-33",
"1","29","2","0.8","0.0026","0","0","91.7277777777778","-62","-61",
"1","29","3","0.8","0.0026","0","0","94.05","-50","-76",
"1","29","4","0.7","0.0025","0","0","94.05","-38","-87",
"1","29","5","0.4","0.0026","0","0","92.8888888888889","-26","-85",
"1","29","6","0.3","0.0026","0","0","95.2111111111111","-14","-77",
"1","29","7","-0.5","0.0026","2.32222222222222","5.80555555555556","94.05","-2","-69",
"1","29","8","-0.1","0.0026","447.027777777778","47.6055555555556","96.3722222222222","9","-60",
"1","29","9","2.1","0.0027","679.25","71.9888888888889","97.5333333333333","19","-50",
"1","29","10","4.6","0.0026","784.911111111111","85.9222222222222","101.016666666667","28","-37",
"1","29","11","5.9","0.0026","696.666666666667","133.527777777778","99.8555555555555","34","-22",
"1","29","12","6.4","0.0023","491.15","205.516666666667","90.5666666666666","37","-5",
"1","29","13","7","0.0019","704.794444444444","138.172222222222","104.5","36","13",
"1","29","14","6.9","0.0018","588.683333333333","152.105555555556","102.177777777778","32","29",
"1","29","15","6.2","0.0023","183.455555555556","157.911111111111","70.8277777777778","24","43",
"1","29","16","6.8","0.0022","80.1166666666666","80.1166666666666","56.8944444444444","15","54",
"1","29","17","3.8","0.0032","107.983333333333","25.5444444444444","53.4111111111111","5","64",
"1","29","18","3.6","0.0026","0","0","58.0555555555556","-7","73",
"1","29","19","2.9","0.0023","0","0","62.7","-19","80",
"1","29","20","2.4","0.0023","0","0","66.1833333333333","-31","88",
"1","29","21","2.3","0.0023","0","0","68.5055555555555","-43","83",
"1","29","22","1.7","0.0023","0","0","70.8277777777778","-55","71",
"1","29","23","1.3","0.0023","0","0","74.3111111111111","-66","51",
"1","29","24","1.7","0.0023","0","0","76.6333333333333","-73","14",
"1","30","1","0.6","0.0024","0","0","80.1166666666666","-71","-32",
"1","30","2","0.3","0.0028","0","0","77.7944444444445","-62","-60",
"1","30","3","0.3","0.0028","0","0","83.6","-50","-76",
"1","30","4","0.1","0.0024","0","0","88.2444444444444","-38","-86",
"1","30","5","-0.2","0.0024","0","0","89.4055555555555","-26","-85",
"1","30","6","-0.8","0.0023","0","0","92.8888888888889","-14","-77",
"1","30","7","-1.1","0.0023","2.32222222222222","5.80555555555556","96.3722222222222","-2","-69",
"1","30","8","-0.4","0.0023","505.083333333333","44.1222222222222","99.8555555555555","9","-60",
"1","30","9","1.8","0.0023","726.855555555556","66.1833333333333","102.177777777778","19","-50",
"1","30","10","3.2","0.0022","832.516666666667","75.4722222222222","105.661111111111","28","-37",
"1","30","11","4.8","0.0022","754.722222222222","116.111111111111","102.177777777778","34","-22",
"1","30","12","5","0.0019","892.894444444444","83.6","111.466666666667","37","-5",
"1","30","13","5.3","0.0018","770.977777777778","119.594444444444","107.983333333333","36","13",
"1","30","14","5.3","0.002","627","141.655555555556","99.8555555555555","32","29",
"1","30","15","3.3","0.0026","582.877777777778","116.111111111111","92.8888888888889","25","43",
"1","30","16","3.7","0.0023","615.388888888889","63.8611111111111","105.661111111111","15","55",
"1","30","17","3.4","0.0022","321.627777777778","27.8666666666667","104.5","5","64",
"1","30","18","2.7","0.0022","0","0","103.338888888889","-7","73",
"1","30","19","2","0.0024","0","0","99.8555555555555","-19","81",
"1","30","20","1.2","0.0024","0","0","98.6944444444444","-31","89",
"1","30","21","0.4","0.0025","0","0","95.2111111111111","-43","82",
"1","30","22","0.1","0.0025","0","0","94.05","-55","70",
"1","30","23","-0.4","0.0025","0","0","94.05","-66","51",
"1","30","24","-0.9","0.0025","0","0","91.7277777777778","-73","14",
"1","31","1","-1.1","0.0025","0","0","91.7277777777778","-71","-32",
"1","31","2","-1.5","0.0025","0","0","89.4055555555555","-62","-60",
"1","31","3","-1.6","0.0025","0","0","89.4055555555555","-50","-75",
"1","31","4","-2","0.0024","0","0","87.0833333333333","-38","-86",
"1","31","5","-2.6","0.0023","0","0","87.0833333333333","-26","-85",
"1","31","6","-2.5","0.0023","0","0","88.2444444444444","-14","-78",
"1","31","7","-2.4","0.0024","2.32222222222222","5.80555555555556","85.9222222222222","-2","-69",
"1","31","8","-1.6","0.0025","413.355555555556","49.9277777777778","85.9222222222222","10","-61",
"1","31","9","0.3","0.0026","712.922222222222","69.6666666666667","95.2111111111111","20","-50",
"1","31","10","2.8","0.0028","804.65","83.6","98.6944444444444","28","-38",
"1","31","11","4.9","0.0027","333.238888888889","221.772222222222","77.7944444444445","34","-23",
"1","31","12","6.3","0.0025","519.016666666667","199.711111111111","90.5666666666666","37","-5",
"1","31","13","5.6","0.0025","510.888888888889","199.711111111111","89.4055555555555","37","13",
"1","31","14","6.3","0.0025","261.25","213.644444444444","76.6333333333333","32","29",
"1","31","15","5.7","0.0025","774.461111111111","77.7944444444445","104.5","25","43",
"1","31","16","5.6","0.0026","513.211111111111","77.7944444444445","97.5333333333333","16","55",
"1","31","17","4.6","0.0022","357.622222222222","27.8666666666667","98.6944444444444","5","64",
"1","31","18","3.6","0.0023","0","0","96.3722222222222","-6","73",
"1","31","19","3.1","0.0023","0","0","94.05","-18","81",
"1","31","20","2.7","0.0024","0","0","92.8888888888889","-31","89",
"1","31","21","2.4","0.0026","0","0","88.2444444444444","-43","82",
"1","31","22","2.2","0.0026","0","0","87.0833333333333","-55","70",
"1","31","23","2","0.0027","0","0","85.9222222222222","-66","51",
"1","31","24","1.8","0.0027","0","0","80.1166666666666","-73","14",
"2","1","1","1.6","0.0028","0","0","75.4722222222222","-70","-31",
"2","1","2","0.9","0.0028","0","0","73.15","-61","-59",
"2","1","3","0.6","0.0028","0","0","68.5055555555555","-50","-75",
"2","1","4","0.3","0.0028","0","0","61.5388888888889","-38","-86",
"2","1","5","0.1","0.0029","0","0","55.7333333333333","-26","-86",
"2","1","6","0.2","0.0029","0","0","49.9277777777778","-13","-78",
"2","1","7","0.7","0.0029","2.32222222222222","5.80555555555556","46.4444444444444","-2","-70",
"2","1","8","1.1","0.003","55.7333333333333","47.6055555555556","46.4444444444444","10","-61",
"2","1","9","2.2","0.0032","55.7333333333333","99.8555555555555","45.2833333333333","20","-50",
"2","1","10","3.6","0.0035","113.788888888889","175.327777777778","54.5722222222222","28","-38",
"2","1","11","5.8","0.0035","535.272222222222","179.972222222222","84.7611111111111","35","-23",
"2","1","12","9.3","0.0038","433.094444444444","225.255555555556","83.6","38","-5",
"2","1","13","9.2","0.0037","654.866666666667","157.911111111111","90.5666666666666","37","13",
"2","1","14","9.7","0.0036","515.533333333333","175.327777777778","88.2444444444444","32","29",
"2","1","15","9.9","0.0029","125.4","155.588888888889","61.5388888888889","25","43",
"2","1","16","8.9","0.0032","447.027777777778","83.6","95.2111111111111","16","55",
"2","1","17","9.1","0.0029","275.183333333333","30.1888888888889","96.3722222222222","5","65",
"2","1","18","8.4","0.003","0","0","92.8888888888889","-6","73",
"2","1","19","7.6","0.0031","0","0","91.7277777777778","-18","81",
"2","1","20","6.4","0.0034","0","0","84.7611111111111","-31","89",
"2","1","21","5.9","0.0036","0","0","82.4388888888889","-43","82",
"2","1","22","5.5","0.0036","0","0","81.2777777777778","-55","70",
"2","1","23","5","0.0037","0","0","78.9555555555555","-66","50",
"2","1","24","3.8","0.0035","0","0","77.7944444444445","-72","14",
"2","2","1","3.7","0.0036","0","0","77.7944444444445","-70","-31",
"2","2","2","3.3","0.0035","0","0","75.4722222222222","-61","-59",
"2","2","3","2.9","0.0035","0","0","74.3111111111111","-50","-75",
"2","2","4","1.9","0.0033","0","0","74.3111111111111","-38","-85",
"2","2","5","2.4","0.0033","0","0","74.3111111111111","-25","-86",
"2","2","6","3","0.0033","0","0","71.9888888888889","-13","-78",
"2","2","7","2.4","0.0033","2.32222222222222","5.80555555555556","71.9888888888889","-1","-70",
"2","2","8","3","0.0031","261.25","58.0555555555556","71.9888888888889","10","-61",
"2","2","9","4.7","0.0031","662.994444444444","77.7944444444445","96.3722222222222","20","-51",
"2","2","10","6.4","0.0029","765.172222222222","94.05","98.6944444444444","29","-38",
"2","2","11","6.6","0.0026","563.138888888889","175.327777777778","91.7277777777778","35","-23",
"2","2","12","6.4","0.0025","63.8611111111111","215.966666666667","52.25","38","-5",
"2","2","13","6.6","0.0023","233.383333333333","249.638888888889","75.4722222222222","37","13",
"2","2","14","6.9","0.0022","238.027777777778","215.966666666667","74.3111111111111","33","29",
"2","2","15","7.3","0.0021","527.144444444444","130.044444444444","95.2111111111111","25","43",
"2","2","16","6.4","0.0022","401.744444444444","88.2444444444444","94.05","16","55",
"2","2","17","6.2","0.0023","251.961111111111","30.1888888888889","92.8888888888889","5","65",
"2","2","18","5.3","0.0025","0","0","90.5666666666666","-6","73",
"2","2","19","4.5","0.0027","0","0","89.4055555555555","-18","81",
"2","2","20","3.5","0.0029","0","0","84.7611111111111","-30","89",
"2","2","21","3.2","0.003","0","0","85.9222222222222","-43","81",
"2","2","22","3.3","0.003","0","0","83.6","-55","69",
"2","2","23","3.1","0.003","0","0","85.9222222222222","-65","50",
"2","2","24","2.5","0.003","0","0","83.6","-72","14",
"2","3","1","2.4","0.003","0","0","82.4388888888889","-70","-30",
"2","3","2","1.3","0.003","0","0","82.4388888888889","-61","-59",
"2","3","3","1.2","0.003","0","0","82.4388888888889","-50","-74",
"2","3","4","1","0.0029","0","0","81.2777777777778","-38","-85",
"2","3","5","0.6","0.0029","0","0","82.4388888888889","-25","-86",
"2","3","6","0.6","0.0028","0","0","82.4388888888889","-13","-78",
"2","3","7","-0.1","0.0027","11.6111111111111","8.12777777777778","82.4388888888889","-1","-70",
"2","3","8","0.9","0.0027","265.894444444444","58.0555555555556","81.2777777777778","10","-61",
"2","3","9","2.8","0.0028","676.927777777778","77.7944444444445","98.6944444444444","20","-51",
"2","3","10","6.1","0.0028","776.783333333333","91.7277777777778","103.338888888889","29","-38",
"2","3","11","6.6","0.0022","810.455555555556","105.661111111111","107.983333333333","35","-23",
"2","3","12","6.9","0.0023","391.294444444444","235.705555555556","88.2444444444444","38","-6",
"2","3","13","8","0.0022","820.905555555555","107.983333333333","110.305555555556","37","13",
"2","3","14","8.3","0.0022","798.844444444444","99.8555555555555","109.144444444444","33","29",
"2","3","15","8.8","0.0023","147.461111111111","163.716666666667","67.3444444444444","26","44",
"2","3","16","8.1","0.0025","97.5333333333333","91.7277777777778","60.3777777777778","16","55",
"2","3","17","7.3","0.0026","80.1166666666666","27.8666666666667","61.5388888888889","6","65",
"2","3","18","6.6","0.0026","0","0","61.5388888888889","-6","74",
"2","3","19","6.1","0.0027","0","0","61.5388888888889","-18","82",
"2","3","20","5.9","0.0026","0","0","63.8611111111111","-30","90",
"2","3","21","5.5","0.0029","0","0","61.5388888888889","-43","81",
"2","3","22","5.1","0.0031","0","0","62.7","-54","69",
"2","3","23","4.8","0.003","0","0","63.8611111111111","-65","49",
"2","3","24","4.5","0.003","0","0","62.7","-72","14",
"2","4","1","4.4","0.003","0","0","63.8611111111111","-70","-30",
"2","4","2","4","0.0031","0","0","65.0222222222222","-61","-58",
"2","4","3","3.9","0.0031","0","0","65.0222222222222","-50","-74",
"2","4","4","4","0.0031","0","0","65.0222222222222","-38","-85",
"2","4","5","3.8","0.0035","0","0","63.8611111111111","-25","-87",
"2","4","6","3.3","0.0036","0","0","65.0222222222222","-13","-79",
"2","4","7","3.1","0.0038","2.32222222222222","5.80555555555556","63.8611111111111","-1","-70",
"2","4","8","3.4","0.004","221.772222222222","61.5388888888889","65.0222222222222","10","-62",
"2","4","9","4.8","0.0041","660.672222222222","80.1166666666666","91.7277777777778","20","-51",
"2","4","10","6.7","0.0041","760.527777777778","97.5333333333333","95.2111111111111","29","-38",
"2","4","11","8.9","0.0038","449.35","205.516666666667","87.0833333333333","35","-23",
"2","4","12","9","0.0034","804.65","116.111111111111","101.016666666667","39","-6",
"2","4","13","9.7","0.003","227.577777777778","251.961111111111","74.3111111111111","38","13",
"2","4","14","9.6","0.003","171.844444444444","219.45","70.8277777777778","33","30",
"2","4","15","8.2","0.0032","205.516666666667","169.522222222222","71.9888888888889","26","44",
"2","4","16","7.9","0.0033","519.016666666667","80.1166666666666","95.2111111111111","17","55",
"2","4","17","7.3","0.0032","69.6666666666667","27.8666666666667","95.2111111111111","6","65",
"2","4","18","6.1","0.0033","0","0","89.4055555555555","-6","74",
"2","4","19","5.7","0.0035","0","0","87.0833333333333","-18","82",
"2","4","20","4.2","0.004","0","0","80.1166666666666","-30","90",
"2","4","21","3.7","0.004","0","0","77.7944444444445","-42","81",
"2","4","22","3.3","0.0038","0","0","75.4722222222222","-54","69",
"2","4","23","3","0.0034","0","0","74.3111111111111","-65","49",
"2","4","24","2.5","0.0033","0","0","71.9888888888889","-72","14",
"2","5","1","2.4","0.0033","0","0","71.9888888888889","-69","-30",
"2","5","2","1.8","0.0033","0","0","68.5055555555555","-61","-58",
"2","5","3","1.8","0.0033","0","0","66.1833333333333","-50","-74",
"2","5","4","1.2","0.0033","0","0","62.7","-37","-84",
"2","5","5","0.8","0.0033","0","0","61.5388888888889","-25","-87",
"2","5","6","0.8","0.0033","0","0","58.0555555555556","-13","-79",
"2","5","7","0.4","0.0033","2.32222222222222","5.80555555555556","56.8944444444444","-1","-71",
"2","5","8","1.3","0.0033","113.788888888889","58.0555555555556","55.7333333333333","10","-62",
"2","5","9","2.7","0.0034","399.422222222222","119.594444444444","75.4722222222222","21","-51",
"2","5","10","5.6","0.0033","483.022222222222","161.394444444444","81.2777777777778","29","-39",
"2","5","11","5.8","0.0031","251.961111111111","238.027777777778","68.5055555555555","36","-23",
"2","5","12","7.4","0.0028","138.172222222222","251.961111111111","62.7","39","-6",
"2","5","13","6.6","0.003","143.977777777778","249.638888888889","61.5388888888889","38","13",
"2","5","14","7.1","0.003","41.8","169.522222222222","47.6055555555556","34","30",
"2","5","15","6.6","0.003","155.588888888889","166.038888888889","61.5388888888889","26","44",
"2","5","16","7.1","0.0028","119.594444444444","97.5333333333333","61.5388888888889","17","56",
"2","5","17","6.5","0.003","171.844444444444","33.6722222222222","60.3777777777778","6","65",
"2","5","18","5.8","0.0031","0","0","60.3777777777778","-6","74",
"2","5","19","5.2","0.0031","0","0","60.3777777777778","-18","82",
"2","5","20","4.6","0.0031","0","0","56.8944444444444","-30","90",
"2","5","21","3.8","0.0031","0","0","59.2166666666667","-42","80",
"2","5","22","3.2","0.0032","0","0","55.7333333333333","-54","68",
"2","5","23","2.2","0.0031","0","0","56.8944444444444","-65","49",
"2","5","24","2","0.0031","0","0","55.7333333333333","-71","14",
"2","6","1","1.2","0.0031","0","0","54.5722222222222","-69","-29",
"2","6","2","1.1","0.0031","0","0","54.5722222222222","-61","-57",
"2","6","3","0.9","0.0031","0","0","53.4111111111111","-49","-73",
"2","6","4","0.5","0.0031","0","0","54.5722222222222","-37","-84",
"2","6","5","0","0.0031","0","0","52.25","-25","-87",
"2","6","6","-0.4","0.0031","0","0","53.4111111111111","-13","-79",
"2","6","7","-0.6","0.003","2.32222222222222","5.80555555555556","52.25","-1","-71",
"2","6","8","0.4","0.003","80.1166666666666","55.7333333333333","53.4111111111111","10","-62",
"2","6","9","3","0.0033","549.205555555556","99.8555555555555","85.9222222222222","21","-52",
"2","6","10","5.2","0.0033","599.133333333333","135.85","88.2444444444444","30","-39",
"2","6","11","7.1","0.0036","510.888888888889","193.905555555556","85.9222222222222","36","-23",
"2","6","12","8.8","0.0036","329.755555555556","251.961111111111","77.7944444444445","39","-6",
"2","6","13","8.8","0.0038","141.655555555556","249.638888888889","61.5388888888889","38","13",
"2","6","14","9.2","0.0038","149.783333333333","219.45","63.8611111111111","34","30",
"2","6","15","9","0.0037","47.6055555555556","133.527777777778","48.7666666666667","26","44",
"2","6","16","9.6","0.0032","97.5333333333333","97.5333333333333","60.3777777777778","17","56",
"2","6","17","9","0.0032","47.6055555555556","27.8666666666667","62.7","6","66",
"2","6","18","8.3","0.0033","0","0","63.8611111111111","-5","74",
"2","6","19","8.1","0.0032","0","0","66.1833333333333","-17","82",
"2","6","20","7.1","0.0031","0","0","69.6666666666667","-30","90",
"2","6","21","5.9","0.0031","0","0","68.5055555555555","-42","80",
"2","6","22","5.2","0.0033","0","0","70.8277777777778","-54","68",
"2","6","23","4.8","0.0032","0","0","74.3111111111111","-64","48",
"2","6","24","4.5","0.0031","0","0","75.4722222222222","-71","14",
"2","7","1","4.5","0.003","0","0","78.9555555555555","-69","-29",
"2","7","2","3.6","0.0032","0","0","80.1166666666666","-60","-57",
"2","7","3","2.9","0.0033","0","0","82.4388888888889","-49","-73",
"2","7","4","2.5","0.0033","0","0","83.6","-37","-84",
"2","7","5","2.6","0.0032","0","0","85.9222222222222","-25","-88",
"2","7","6","2","0.0032","0","0","89.4055555555555","-13","-79",
"2","7","7","1.2","0.0032","22.0611111111111","11.6111111111111","88.2444444444444","-1","-71",
"2","7","8","2.3","0.0032","463.283333333333","52.25","92.8888888888889","11","-62",
"2","7","9","4.8","0.0033","710.6","75.4722222222222","99.8555555555555","21","-52",
"2","7","10","7","0.0033","801.166666666667","88.2444444444444","102.177777777778","30","-39",
"2","7","11","9","0.0033","507.405555555556","197.388888888889","92.8888888888889","36","-24",
"2","7","12","9.3","0.003","429.611111111111","235.705555555556","88.2444444444444","39","-6",
"2","7","13","10.5","0.0028","743.111111111111","138.172222222222","105.661111111111","39","13",
"2","7","14","11.5","0.0027","840.644444444444","91.7277777777778","113.788888888889","34","30",
"2","7","15","10.7","0.0029","776.783333333333","83.6","112.627777777778","27","44",
"2","7","16","9.9","0.0028","640.933333333333","69.6666666666667","111.466666666667","17","56",
"2","7","17","9.4","0.0028","233.383333333333","35.9944444444444","109.144444444444","6","66",
"2","7","18","8.4","0.003","0","0","103.338888888889","-5","74",
"2","7","19","7.8","0.0031","0","0","101.016666666667","-17","83",
"2","7","20","6.6","0.0032","0","0","97.5333333333333","-30","89",
"2","7","21","6","0.0033","0","0","94.05","-42","80",
"2","7","22","5.6","0.0034","0","0","92.8888888888889","-54","67",
"2","7","23","4","0.0033","0","0","87.0833333333333","-64","48",
"2","7","24","4","0.0033","0","0","87.0833333333333","-71","14",
"2","8","1","2.8","0.0033","0","0","84.7611111111111","-69","-28",
"2","8","2","1.9","0.0033","0","0","80.1166666666666","-60","-56",
"2","8","3","2.2","0.0033","0","0","81.2777777777778","-49","-72",
"2","8","4","1.2","0.0033","0","0","76.6333333333333","-37","-83",
"2","8","5","1.2","0.0032","0","0","76.6333333333333","-25","-88",
"2","8","6","3","0.0033","0","0","76.6333333333333","-12","-80",
"2","8","7","4.2","0.0039","11.6111111111111","8.12777777777778","74.3111111111111","-1","-71",
"2","8","8","4.2","0.004","305.372222222222","63.8611111111111","71.9888888888889","11","-62",
"2","8","9","6.2","0.0043","665.316666666667","83.6","89.4055555555555","21","-52",
"2","8","10","7.3","0.0039","543.4","152.105555555556","84.7611111111111","30","-39",
"2","8","11","8.6","0.0031","275.183333333333","241.511111111111","76.6333333333333","37","-24",
"2","8","12","8.1","0.0033","80.1166666666666","235.705555555556","54.5722222222222","40","-6",
"2","8","13","7.9","0.003","447.027777777778","227.577777777778","84.7611111111111","39","13",
"2","8","14","7.9","0.003","437.738888888889","202.033333333333","84.7611111111111","34","30",
"2","8","15","7.9","0.0028","155.588888888889","171.844444444444","67.3444444444444","27","44",
"2","8","16","7.6","0.0028","211.322222222222","107.983333333333","77.7944444444445","17","56",
"2","8","17","6.9","0.0027","71.9888888888889","33.6722222222222","56.8944444444444","7","66",
"2","8","18","5.8","0.003","0","0","56.8944444444444","-5","75",
"2","8","19","5.3","0.0031","0","0","58.0555555555556","-17","83",
"2","8","20","4.7","0.0031","0","0","60.3777777777778","-29","89",
"2","8","21","4.6","0.0031","0","0","62.7","-42","80",
"2","8","22","3.6","0.0031","0","0","66.1833333333333","-53","67",
"2","8","23","2.6","0.0031","0","0","67.3444444444444","-64","47",
"2","8","24","2.4","0.0031","0","0","68.5055555555555","-70","13",
"2","9","1","1.6","0.0031","0","0","70.8277777777778","-68","-28",
"2","9","2","0.7","0.003","0","0","71.9888888888889","-60","-56",
"2","9","3","0.4","0.003","0","0","73.15","-49","-72",
"2","9","4","-0.6","0.0029","0","0","76.6333333333333","-37","-83",
"2","9","5","-0.5","0.0029","0","0","80.1166666666666","-25","-88",
"2","9","6","-0.5","0.0029","0","0","80.1166666666666","-12","-80",
"2","9","7","-1.2","0.0029","38.3166666666667","11.6111111111111","82.4388888888889","0","-72",
"2","9","8","-0.6","0.0029","447.027777777778","55.7333333333333","84.7611111111111","11","-63",
"2","9","9","1.1","0.0031","565.461111111111","99.8555555555555","87.0833333333333","21","-52",
"2","9","10","4","0.0032","774.461111111111","97.5333333333333","95.2111111111111","30","-39",
"2","9","11","5.8","0.003","679.25","149.783333333333","92.8888888888889","37","-24",
"2","9","12","7.4","0.0028","293.761111111111","263.572222222222","76.6333333333333","40","-6",
"2","9","13","8","0.0027","299.566666666667","257.766666666667","78.9555555555555","39","13",
"2","9","14","8.4","0.0029","798.844444444444","105.661111111111","103.338888888889","35","30",
"2","9","15","8.2","0.0031","188.1","177.65","66.1833333333333","27","45",
"2","9","16","8.8","0.0032","69.6666666666667","91.7277777777778","53.4111111111111","18","56",
"2","9","17","8.4","0.0032","80.1166666666666","33.6722222222222","51.0888888888889","7","66",
"2","9","18","7.4","0.0034","0","0","46.4444444444444","-5","75",
"2","9","19","7","0.0037","0","0","44.1222222222222","-17","83",
"2","9","20","6.4","0.0035","0","0","38.3166666666667","-29","89",
"2","9","21","6.5","0.0031","0","0","35.9944444444444","-41","79",
"2","9","22","6","0.0033","0","0","33.6722222222222","-53","67",
"2","9","23","5.6","0.0034","0","0","29.0277777777778","-64","47",
"2","9","24","5.4","0.0033","0","0","24.3833333333333","-70","13",
"2","10","1","5.6","0.0031","0","0","23.2222222222222","-68","-28",
"2","10","2","5.5","0.0033","0","0","19.7388888888889","-60","-55",
"2","10","3","4.3","0.004","0","0","13.9333333333333","-49","-72",
"2","10","4","3.9","0.0043","0","0","15.0944444444444","-37","-83",
"2","10","5","4","0.0044","0","0","15.0944444444444","-24","-88",
"2","10","6","3.9","0.0045","0","0","15.0944444444444","-12","-80",
"2","10","7","4.1","0.0047","2.32222222222222","2.32222222222222","16.2555555555556","0","-72",
"2","10","8","4.5","0.0049","5.80555555555556","22.0611111111111","15.0944444444444","11","-63",
"2","10","9","5.1","0.0052","5.80555555555556","44.1222222222222","15.0944444444444","22","-52",
"2","10","10","5.7","0.0054","5.80555555555556","63.8611111111111","15.0944444444444","31","-40",
"2","10","11","6.1","0.0057","2.32222222222222","80.1166666666666","13.9333333333333","37","-24",
"2","10","12","6.8","0.0058","13.9333333333333","121.916666666667","15.0944444444444","40","-6",
"2","10","13","7.4","0.0061","19.7388888888889","155.588888888889","23.2222222222222","40","13",
"2","10","14","7.7","0.0063","19.7388888888889","135.85","22.0611111111111","35","30",
"2","10","15","8.6","0.0064","19.7388888888889","102.177777777778","24.3833333333333","27","45",
"2","10","16","8.9","0.0066","16.2555555555556","63.8611111111111","23.2222222222222","18","57",
"2","10","17","8.9","0.0066","16.2555555555556","22.0611111111111","23.2222222222222","7","67",
"2","10","18","8.8","0.0066","0","0","25.5444444444444","-5","75",
"2","10","19","9","0.0067","0","0","23.2222222222222","-17","83",
"2","10","20","9.9","0.0067","0","0","25.5444444444444","-29","88",
"2","10","21","10.6","0.0062","0","0","26.7055555555556","-41","79",
"2","10","22","10.1","0.006","0","0","29.0277777777778","-53","66",
"2","10","23","9.8","0.0055","0","0","30.1888888888889","-63","47",
"2","10","24","9.2","0.0055","0","0","30.1888888888889","-70","13",
"2","11","1","8.9","0.0055","0","0","31.35","-68","-27",
"2","11","2","8.5","0.0056","0","0","32.5111111111111","-60","-55",
"2","11","3","8.4","0.0055","0","0","31.35","-49","-71",
"2","11","4","8.2","0.0054","0","0","33.6722222222222","-37","-82",
"2","11","5","8.1","0.0052","0","0","35.9944444444444","-24","-89",
"2","11","6","8.3","0.0052","0","0","37.1555555555556","-12","-81",
"2","11","7","8","0.0052","2.32222222222222","5.80555555555556","38.3166666666667","0","-72",
"2","11","8","8.2","0.0053","25.5444444444444","44.1222222222222","35.9944444444444","11","-63",
"2","11","9","9","0.0053","25.5444444444444","88.2444444444444","37.1555555555556","22","-53",
"2","11","10","10","0.0052","25.5444444444444","127.722222222222","39.4777777777778","31","-40",
