"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"4","4","5","1.8","0.0037","5.80555555555556","5.80555555555556","48.7666666666667","-1","-81",
"4","4","6","2","0.0037","47.6055555555556","41.8","47.6055555555556","10","-88",
"4","4","7","3.8","0.0038","491.15","99.8555555555555","95.2111111111111","20","-78",
"4","4","8","5","0.0039","571.266666666667","141.655555555556","95.2111111111111","31","-65",
"4","4","9","7.6","0.0039","599.133333333333","177.65","96.3722222222222","40","-51",
"4","4","10","9.1","0.0039","604.938888888889","211.322222222222","98.6944444444444","47","-33",
"4","4","11","8.4","0.0038","485.344444444444","275.183333333333","95.2111111111111","51","-11",
"4","4","12","7.4","0.0038","169.522222222222","327.433333333333","73.15","51","13",
"4","4","13","6.1","0.0038","169.522222222222","299.566666666667","73.15","47","35",
"4","4","14","7.9","0.0038","593.327777777778","177.65","98.6944444444444","39","52",
"4","4","15","7","0.0037","474.894444444444","157.911111111111","94.05","30","67",
"4","4","16","6","0.0036","88.2444444444444","105.661111111111","63.8611111111111","19","79",
"4","4","17","4.5","0.0035","69.6666666666667","41.8","53.4111111111111","9","89",
"4","4","18","3","0.0034","0","2.32222222222222","58.0555555555556","-2","80",
"4","4","19","1.4","0.0033","0","0","58.0555555555556","-12","70",
"4","4","20","0.2","0.0032","0","0","58.0555555555556","-22","58",
"4","4","21","-1.3","0.0031","0","0","60.3777777777778","-31","44",
"4","4","22","-1.8","0.003","0","0","62.7","-37","28",
"4","4","23","-1.8","0.0029","0","0","66.1833333333333","-40","9",
"4","4","24","-2.7","0.0028","0","0","67.3444444444444","-40","-11",
"4","5","1","-3.1","0.0028","0","0","68.5055555555555","-36","-29",
"4","5","2","-3.5","0.0027","0","0","71.9888888888889","-30","-45",
"4","5","3","-3.3","0.0027","0","0","73.15","-21","-59",
"4","5","4","-4.7","0.0026","0","0","75.4722222222222","-11","-70",
"4","5","5","-4.7","0.0026","11.6111111111111","8.12777777777778","77.7944444444445","-1","-81",
"4","5","6","-4.1","0.0027","327.433333333333","52.25","80.1166666666666","10","-89",
"4","5","7","-2.1","0.0027","618.872222222222","83.6","95.2111111111111","21","-78",
"4","5","8","-0.7","0.0027","712.922222222222","105.661111111111","98.6944444444444","31","-66",
"4","5","9","3","0.0028","757.044444444444","125.4","102.177777777778","40","-51",
"4","5","10","6.4","0.0027","768.655555555556","143.977777777778","107.983333333333","48","-33",
"4","5","11","8.5","0.0028","774.461111111111","155.588888888889","109.144444444444","52","-11",
"4","5","12","9.4","0.0028","770.977777777778","155.588888888889","111.466666666667","51","13",
"4","5","13","10.5","0.0028","770.977777777778","141.655555555556","114.95","47","35",
"4","5","14","9.5","0.0028","760.527777777778","121.916666666667","111.466666666667","39","53",
"4","5","15","9.3","0.0029","715.244444444444","99.8555555555555","111.466666666667","30","67",
"4","5","16","8.7","0.0029","607.261111111111","80.1166666666666","110.305555555556","20","79",
"4","5","17","7.7","0.0029","85.9222222222222","44.1222222222222","63.8611111111111","9","90",
"4","5","18","6.1","0.0029","0","2.32222222222222","59.2166666666667","-2","80",
"4","5","19","4.8","0.0029","0","0","55.7333333333333","-12","69",
"4","5","20","3.9","0.0029","0","0","51.0888888888889","-22","57",
"4","5","21","2.8","0.0029","0","0","45.2833333333333","-30","44",
"4","5","22","2.2","0.003","0","0","42.9611111111111","-37","27",
"4","5","23","2.1","0.0031","0","0","39.4777777777778","-40","9",
"4","5","24","2.1","0.0032","0","0","33.6722222222222","-40","-11",
"4","6","1","2","0.0033","0","0","30.1888888888889","-36","-29",
"4","6","2","1.9","0.0034","0","0","27.8666666666667","-29","-45",
"4","6","3","0.6","0.0035","0","0","24.3833333333333","-21","-58",
"4","6","4","0.3","0.0035","0","0","19.7388888888889","-11","-70",
"4","6","5","0.2","0.0035","0","2.32222222222222","16.2555555555556","0","-81",
"4","6","6","0","0.0035","13.9333333333333","30.1888888888889","16.2555555555556","10","-89",
"4","6","7","0.3","0.0035","8.12777777777778","61.5388888888889","37.1555555555556","21","-78",
"4","6","8","0.1","0.0035","2.32222222222222","88.2444444444444","16.2555555555556","31","-66",
"4","6","9","0.3","0.0035","13.9333333333333","135.85","39.4777777777778","41","-51",
"4","6","10","0.5","0.0034","0","130.044444444444","15.0944444444444","48","-33",
"4","6","11","1.1","0.0034","16.2555555555556","177.65","40.6388888888889","52","-11",
"4","6","12","2.3","0.0034","35.9944444444444","241.511111111111","51.0888888888889","52","13",
"4","6","13","3","0.0033","13.9333333333333","130.044444444444","38.3166666666667","47","35",
"4","6","14","2.1","0.0033","2.32222222222222","119.594444444444","37.1555555555556","40","53",
"4","6","15","1.8","0.0033","5.80555555555556","94.05","38.3166666666667","30","67",
"4","6","16","0.5","0.0032","13.9333333333333","61.5388888888889","37.1555555555556","20","79",
"4","6","17","0.2","0.0032","19.7388888888889","30.1888888888889","35.9944444444444","9","90",
"4","6","18","-0.1","0.0032","0","2.32222222222222","32.5111111111111","-2","80",
"4","6","19","-0.4","0.0032","0","0","27.8666666666667","-12","69",
"4","6","20","-0.4","0.0032","0","0","22.0611111111111","-22","57",
"4","6","21","-0.6","0.0032","0","0","18.5777777777778","-30","43",
"4","6","22","-0.6","0.0031","0","0","16.2555555555556","-36","27",
"4","6","23","-0.7","0.0031","0","0","15.0944444444444","-40","9",
"4","6","24","-0.9","0.0031","0","0","13.9333333333333","-39","-11",
"4","7","1","-0.8","0.0031","0","0","15.0944444444444","-35","-29",
"4","7","2","-0.9","0.003","0","0","13.9333333333333","-29","-45",
"4","7","3","-1.1","0.003","0","0","16.2555555555556","-20","-58",
"4","7","4","-1.3","0.0029","0","0","15.0944444444444","-11","-70",
"4","7","5","-1.7","0.0029","5.80555555555556","5.80555555555556","30.1888888888889","0","-81",
"4","7","6","-1.6","0.0029","38.3166666666667","41.8","44.1222222222222","11","-89",
"4","7","7","-1.5","0.0029","25.5444444444444","80.1166666666666","45.2833333333333","21","-78",
"4","7","8","-1.3","0.0028","202.033333333333","202.033333333333","15.0944444444444","32","-66",
"4","7","9","-1.3","0.0028","35.9944444444444","191.583333333333","48.7666666666667","41","-52",
"4","7","10","-0.2","0.0028","277.505555555556","307.694444444444","75.4722222222222","48","-33",
"4","7","11","0.4","0.0027","355.3","319.305555555556","84.7611111111111","52","-11",
"4","7","12","0.1","0.0026","207.838888888889","335.561111111111","74.3111111111111","52","14",
"4","7","13","0.5","0.0026","455.155555555556","263.572222222222","87.0833333333333","48","36",
"4","7","14","0.2","0.0026","355.3","243.833333333333","83.6","40","54",
"4","7","15","0.5","0.0025","532.95","147.461111111111","92.8888888888889","30","68",
"4","7","16","-0.1","0.0025","337.883333333333","116.111111111111","84.7611111111111","20","80",
"4","7","17","-0.7","0.0025","83.6","47.6055555555556","65.0222222222222","9","90",
"4","7","18","-1.3","0.0024","5.80555555555556","5.80555555555556","68.5055555555555","-1","79",
"4","7","19","-2.1","0.0024","0","0","69.6666666666667","-12","69",
"4","7","20","-2.5","0.0024","0","0","70.8277777777778","-21","57",
"4","7","21","-3.5","0.0024","0","0","71.9888888888889","-30","43",
"4","7","22","-4.5","0.0023","0","0","73.15","-36","27",
"4","7","23","-5","0.0023","0","0","76.6333333333333","-39","8",
"4","7","24","-4.7","0.0023","0","0","77.7944444444445","-39","-11",
"4","8","1","-3.7","0.0023","0","0","82.4388888888889","-35","-29",
"4","8","2","-3.7","0.0023","0","0","84.7611111111111","-28","-45",
"4","8","3","-4","0.0023","0","0","87.0833333333333","-20","-58",
"4","8","4","-4.1","0.0023","0","0","89.4055555555555","-10","-70",
"4","8","5","-4.2","0.0024","11.6111111111111","8.12777777777778","91.7277777777778","0","-80",
"4","8","6","-3.9","0.0024","496.955555555556","49.9277777777778","95.2111111111111","11","-89",
"4","8","7","-1.8","0.0025","693.183333333333","71.9888888888889","96.3722222222222","22","-78",
"4","8","8","-0.1","0.0025","551.527777777778","149.783333333333","90.5666666666666","32","-66",
"4","8","9","1.9","0.0026","549.205555555556","199.711111111111","91.7277777777778","41","-52",
"4","8","10","2.1","0.0026","532.95","241.511111111111","91.7277777777778","49","-33",
"4","8","11","3.1","0.0027","846.45","125.4","102.177777777778","53","-11",
"4","8","12","5.1","0.0028","842.966666666667","125.4","103.338888888889","52","14",
"4","8","13","4.8","0.0029","840.644444444444","116.111111111111","102.177777777778","48","36",
"4","8","14","5.2","0.0029","812.777777777778","107.983333333333","104.5","40","54",
"4","8","15","4.9","0.003","776.783333333333","88.2444444444444","103.338888888889","31","68",
"4","8","16","3.8","0.0029","665.316666666667","71.9888888888889","103.338888888889","20","80",
"4","8","17","2.1","0.0028","460.961111111111","44.1222222222222","101.016666666667","10","89",
"4","8","18","0.4","0.0027","11.6111111111111","8.12777777777778","95.2111111111111","-1","79",
"4","8","19","-0.6","0.0027","0","0","94.05","-12","68",
"4","8","20","-0.7","0.0026","0","0","90.5666666666666","-21","56",
"4","8","21","-1.8","0.0025","0","0","88.2444444444444","-29","43",
"4","8","22","-2.6","0.0025","0","0","84.7611111111111","-36","27",
"4","8","23","-3.4","0.0025","0","0","81.2777777777778","-39","8",
"4","8","24","-4.1","0.0025","0","0","77.7944444444445","-39","-11",
"4","9","1","-4.9","0.0025","0","0","74.3111111111111","-35","-29",
"4","9","2","-4.8","0.0024","0","0","71.9888888888889","-28","-44",
"4","9","3","-5","0.0025","0","0","68.5055555555555","-20","-58",
"4","9","4","-4.4","0.0025","0","0","68.5055555555555","-10","-70",
"4","9","5","-3.6","0.0025","22.0611111111111","11.6111111111111","66.1833333333333","0","-80",
"4","9","6","-2.6","0.0025","116.111111111111","61.5388888888889","65.0222222222222","11","-89",
"4","9","7","-1.2","0.0026","524.822222222222","102.177777777778","90.5666666666666","22","-79",
"4","9","8","1.7","0.0026","688.538888888889","116.111111111111","101.016666666667","32","-67",
"4","9","9","3.9","0.0027","726.855555555556","141.655555555556","17.4166666666667","42","-52",
"4","9","10","5.6","0.0027","738.466666666667","161.394444444444","106.822222222222","49","-34",
"4","9","11","7.3","0.0028","734.983333333333","177.65","106.822222222222","53","-11",
"4","9","12","8.1","0.0029","738.466666666667","171.844444444444","107.983333333333","53","14",
"4","9","13","8.2","0.003","732.661111111111","161.394444444444","107.983333333333","48","36",
"4","9","14","8.9","0.0031","718.727777777778","138.172222222222","109.144444444444","40","54",
"4","9","15","8.9","0.0032","682.733333333333","113.788888888889","105.661111111111","31","68",
"4","9","16","6.9","0.0032","591.005555555556","85.9222222222222","104.5","21","80",
"4","9","17","5.6","0.0032","58.0555555555556","44.1222222222222","56.8944444444444","10","89",
"4","9","18","4.5","0.0031","5.80555555555556","5.80555555555556","56.8944444444444","-1","79",
"4","9","19","4.5","0.0031","0","0","62.7","-11","68",
"4","9","20","3","0.0031","0","0","62.7","-21","56",
"4","9","21","2.3","0.0031","0","0","65.0222222222222","-29","42",
"4","9","22","2.2","0.0031","0","0","70.8277777777778","-35","26",
"4","9","23","1.7","0.0031","0","0","70.8277777777778","-38","8",
"4","9","24","0.3","0.003","0","0","75.4722222222222","-38","-11",
"4","10","1","-0.8","0.003","0","0","75.4722222222222","-34","-29",
"4","10","2","-1","0.003","0","0","80.1166666666666","-28","-44",
"4","10","3","-1.3","0.003","0","0","82.4388888888889","-19","-58",
"4","10","4","-1.2","0.003","0","0","84.7611111111111","-10","-69",
"4","10","5","-1.7","0.003","44.1222222222222","11.6111111111111","88.2444444444444","1","-80",
"4","10","6","-0.2","0.0031","397.1","58.0555555555556","92.8888888888889","12","-90",
"4","10","7","2.1","0.0031","565.461111111111","99.8555555555555","95.2111111111111","22","-79",
"4","10","8","5.9","0.0031","640.933333333333","130.044444444444","102.177777777778","33","-67",
"4","10","9","9.3","0.0032","665.316666666667","163.716666666667","105.661111111111","42","-52",
"4","10","10","11.5","0.0031","671.122222222222","191.583333333333","107.983333333333","49","-34",
"4","10","11","12","0.003","427.288888888889","301.888888888889","99.8555555555555","54","-11",
"4","10","12","11.5","0.003","546.883333333333","257.766666666667","105.661111111111","53","14",
"4","10","13","10.6","0.0029","329.755555555556","299.566666666667","92.8888888888889","48","37",
"4","10","14","10.8","0.0029","49.9277777777778","205.516666666667","62.7","41","55",
"4","10","15","10.6","0.0029","49.9277777777778","157.911111111111","62.7","31","69",
"4","10","16","11.6","0.0029","549.205555555556","91.7277777777778","111.466666666667","21","81",
"4","10","17","10.3","0.0029","327.433333333333","52.25","102.177777777778","10","89",
"4","10","18","8.8","0.0029","5.80555555555556","5.80555555555556","103.338888888889","-1","78",
"4","10","19","6.7","0.0029","0","0","101.016666666667","-11","68",
"4","10","20","5.2","0.0029","0","0","98.6944444444444","-21","56",
"4","10","21","1.8","0.0029","0","0","94.05","-29","42",
"4","10","22","1","0.0029","0","0","95.2111111111111","-35","26",
"4","10","23","-0.3","0.0028","0","0","95.2111111111111","-38","8",
"4","10","24","-0.7","0.0028","0","0","92.8888888888889","-38","-11",
"4","11","1","-1","0.0028","0","0","94.05","-34","-29",
"4","11","2","-1.3","0.0028","0","0","96.3722222222222","-27","-44",
"4","11","3","-1.5","0.0028","0","0","95.2111111111111","-19","-57",
"4","11","4","-1.7","0.0027","0","0","96.3722222222222","-9","-69",
"4","11","5","-2.2","0.0027","99.8555555555555","13.9333333333333","97.5333333333333","1","-80",
"4","11","6","-1.2","0.0027","491.15","55.7333333333333","98.6944444444444","12","-90",
"4","11","7","2.1","0.0027","679.25","80.1166666666666","103.338888888889","23","-79",
"4","11","8","6.2","0.0026","760.527777777778","97.5333333333333","109.144444444444","33","-67",
"4","11","9","9.8","0.0026","798.844444444444","116.111111111111","116.111111111111","42","-53",
"4","11","10","13.4","0.0026","810.455555555556","133.527777777778","120.755555555556","50","-34",
"4","11","11","14.3","0.0027","818.583333333333","138.172222222222","123.077777777778","54","-11",
"4","11","12","15","0.0027","812.777777777778","141.655555555556","124.238888888889","54","15",
"4","11","13","15.2","0.0027","806.972222222222","133.527777777778","123.077777777778","49","37",
"4","11","14","16.1","0.0027","790.716666666667","116.111111111111","125.4","41","55",
"4","11","15","16.6","0.0028","760.527777777778","94.05","124.238888888889","31","69",
"4","11","16","14.7","0.0028","657.188888888889","77.7944444444445","123.077777777778","21","81",
"4","11","17","13.3","0.0029","415.677777777778","49.9277777777778","118.433333333333","10","88",
"4","11","18","11","0.003","11.6111111111111","8.12777777777778","111.466666666667","-1","78",
"4","11","19","8.6","0.003","0","0","104.5","-11","67",
"4","11","20","6.5","0.0031","0","0","96.3722222222222","-20","56",
"4","11","21","4.1","0.0032","0","0","90.5666666666666","-29","42",
"4","11","22","2.9","0.0032","0","0","84.7611111111111","-35","26",
"4","11","23","1.9","0.0032","0","0","80.1166666666666","-38","8",
"4","11","24","1.3","0.0032","0","0","77.7944444444445","-37","-11",
"4","12","1","0.8","0.0032","0","0","71.9888888888889","-33","-28",
"4","12","2","0.5","0.0032","0","0","70.8277777777778","-27","-44",
"4","12","3","0.1","0.0032","0","0","66.1833333333333","-19","-57",
"4","12","4","0.2","0.0033","0","0","63.8611111111111","-9","-69",
"4","12","5","0.4","0.0036","22.0611111111111","11.6111111111111","59.2166666666667","1","-80",
"4","12","6","2","0.0038","85.9222222222222","61.5388888888889","55.7333333333333","12","-90",
"4","12","7","3.2","0.004","371.555555555556","130.044444444444","89.4055555555555","23","-79",
"4","12","8","9","0.0042","413.355555555556","188.1","92.8888888888889","33","-67",
"4","12","9","12.1","0.0044","427.288888888889","243.833333333333","97.5333333333333","43","-53",
"4","12","10","14.8","0.0043","427.288888888889","285.633333333333","101.016666666667","50","-34",
"4","12","11","15.3","0.0042","429.611111111111","305.372222222222","103.338888888889","54","-11",
"4","12","12","15.8","0.0041","121.916666666667","333.238888888889","78.9555555555555","54","15",
"4","12","13","15.8","0.0039","11.6111111111111","183.455555555556","53.4111111111111","49","37",
"4","12","14","15.1","0.0038","16.2555555555556","155.588888888889","52.25","41","55",
"4","12","15","15","0.0038","19.7388888888889","121.916666666667","52.25","32","69",
"4","12","16","14.2","0.0037","25.5444444444444","85.9222222222222","53.4111111111111","21","81",
"4","12","17","13","0.0038","33.6722222222222","41.8","52.25","10","88",
"4","12","18","12.1","0.0038","5.80555555555556","5.80555555555556","51.0888888888889","0","78",
"4","12","19","10.1","0.0038","0","0","51.0888888888889","-11","67",
"4","12","20","10.6","0.0038","0","0","51.0888888888889","-20","55",
"4","12","21","9.1","0.0039","0","0","48.7666666666667","-28","42",
"4","12","22","9.2","0.004","0","0","49.9277777777778","-34","26",
"4","12","23","9.9","0.0041","0","0","49.9277777777778","-37","8",
"4","12","24","9.3","0.0042","0","0","49.9277777777778","-37","-11",
"4","13","1","8.9","0.0043","0","0","51.0888888888889","-33","-28",
"4","13","2","8.2","0.0044","0","0","49.9277777777778","-27","-44",
"4","13","3","8.1","0.0045","0","0","49.9277777777778","-18","-57",
"4","13","4","7.8","0.0047","0","0","51.0888888888889","-9","-69",
"4","13","5","8.2","0.0048","44.1222222222222","11.6111111111111","49.9277777777778","2","-79",
"4","13","6","8.2","0.005","49.9277777777778","55.7333333333333","49.9277777777778","12","-90",
"4","13","7","9.1","0.0051","35.9944444444444","105.661111111111","52.25","23","-80",
"4","13","8","10","0.0053","337.883333333333","202.033333333333","81.2777777777778","34","-68",
"4","13","9","13.3","0.0055","613.066666666667","185.777777777778","98.6944444444444","43","-53",
"4","13","10","15.8","0.0053","618.872222222222","215.966666666667","103.338888888889","50","-34",
"4","13","11","17.2","0.0052","618.872222222222","233.383333333333","105.661111111111","55","-11",
"4","13","12","18","0.0051","621.194444444444","229.9","107.983333333333","54","15",
"4","13","13","18.6","0.0049","618.872222222222","211.322222222222","107.983333333333","49","38",
"4","13","14","17.5","0.0048","610.744444444444","179.972222222222","107.983333333333","41","56",
"4","13","15","17.8","0.0047","585.2","141.655555555556","109.144444444444","32","70",
"4","13","16","13.4","0.0046","510.888888888889","102.177777777778","104.5","21","82",
"4","13","17","10.8","0.0046","315.822222222222","58.0555555555556","96.3722222222222","11","88",
"4","13","18","8.4","0.0045","11.6111111111111","8.12777777777778","92.8888888888889","0","78",
"4","13","19","7","0.0045","0","0","90.5666666666666","-10","67",
"4","13","20","6.2","0.0044","0","0","92.8888888888889","-20","55",
"4","13","21","4.5","0.0044","0","0","89.4055555555555","-28","41",
"4","13","22","3.7","0.0043","0","0","91.7277777777778","-34","26",
"4","13","23","2.4","0.0042","0","0","90.5666666666666","-37","8",
"4","13","24","2","0.0041","0","0","91.7277777777778","-37","-11",
"4","14","1","1.2","0.004","0","0","90.5666666666666","-33","-28",
"4","14","2","0.6","0.004","0","0","90.5666666666666","-26","-44",
"4","14","3","0","0.0038","0","0","90.5666666666666","-18","-57",
"4","14","4","-0.1","0.0038","0","0","92.8888888888889","-8","-69",
"4","14","5","-0.6","0.0036","141.655555555556","13.9333333333333","94.05","2","-79",
"4","14","6","0.3","0.0039","465.605555555556","61.5388888888889","95.2111111111111","13","-89",
"4","14","7","3.4","0.0043","660.672222222222","85.9222222222222","95.2111111111111","24","-80",
"4","14","8","7.6","0.0044","732.661111111111","107.983333333333","99.8555555555555","34","-68",
"4","14","9","10.1","0.0045","757.044444444444","133.527777777778","104.5","43","-53",
"4","14","10","15.6","0.0044","776.783333333333","149.783333333333","113.788888888889","51","-34",
"4","14","11","17","0.0044","770.977777777778","163.716666666667","116.111111111111","55","-11",
"4","14","12","17.5","0.0043","776.783333333333","161.394444444444","116.111111111111","55","15",
"4","14","13","18.4","0.0042","770.977777777778","147.461111111111","118.433333333333","50","38",
"4","14","14","19","0.0042","760.527777777778","127.722222222222","118.433333333333","42","56",
"4","14","15","18.6","0.0041","724.533333333333","105.661111111111","119.594444444444","32","70",
"4","14","16","17.3","0.0041","632.805555555556","83.6","117.272222222222","22","82",
"4","14","17","15.3","0.004","319.305555555556","58.0555555555556","114.95","11","88",
"4","14","18","10.9","0.004","22.0611111111111","11.6111111111111","102.177777777778","0","77",
"4","14","19","8.5","0.0039","0","0","92.8888888888889","-10","67",
"4","14","20","7.3","0.0039","0","0","84.7611111111111","-20","55",
"4","14","21","8.3","0.0039","0","0","81.2777777777778","-28","41",
"4","14","22","7.4","0.0038","0","0","73.15","-34","25",
"4","14","23","6.5","0.0038","0","0","66.1833333333333","-37","8",
"4","14","24","5.9","0.0038","0","0","60.3777777777778","-36","-11",
"4","15","1","3.5","0.0038","0","0","54.5722222222222","-32","-28",
"4","15","2","2.9","0.0038","0","0","46.4444444444444","-26","-44",
"4","15","3","1.9","0.0038","0","0","41.8","-18","-57",
"4","15","4","2.5","0.0038","0","0","35.9944444444444","-8","-68",
"4","15","5","1.9","0.0039","11.6111111111111","8.12777777777778","30.1888888888889","2","-79",
"4","15","6","2.2","0.0039","13.9333333333333","41.8","23.2222222222222","13","-89",
"4","15","7","3","0.0039","11.6111111111111","71.9888888888889","24.3833333333333","24","-80",
"4","15","8","2.9","0.0039","5.80555555555556","102.177777777778","24.3833333333333","34","-68",
"4","15","9","3.1","0.004","13.9333333333333","119.594444444444","24.3833333333333","44","-53",
"4","15","10","3.1","0.0039","8.12777777777778","135.85","24.3833333333333","51","-34",
"4","15","11","2.8","0.0038","19.7388888888889","135.85","23.2222222222222","55","-11",
"4","15","12","2.5","0.0038","22.0611111111111","133.527777777778","24.3833333333333","55","15",
"4","15","13","2.8","0.0037","16.2555555555556","130.044444444444","26.7055555555556","50","38",
"4","15","14","2.1","0.0037","11.6111111111111","119.594444444444","25.5444444444444","42","56",
"4","15","15","0.8","0.0036","5.80555555555556","97.5333333333333","25.5444444444444","32","71",
"4","15","16","1.1","0.0036","11.6111111111111","63.8611111111111","23.2222222222222","22","82",
"4","15","17","0.7","0.0036","13.9333333333333","33.6722222222222","24.3833333333333","11","87",
"4","15","18","0.3","0.0036","5.80555555555556","5.80555555555556","23.2222222222222","0","77",
"4","15","19","0.1","0.0036","0","0","18.5777777777778","-10","66",
"4","15","20","-0.2","0.0036","0","0","17.4166666666667","-19","54",
"4","15","21","-0.2","0.0036","0","0","17.4166666666667","-27","41",
"4","15","22","0","0.0035","0","0","16.2555555555556","-33","25",
"4","15","23","0","0.0035","0","0","18.5777777777778","-36","7",
"4","15","24","0.2","0.0034","0","0","22.0611111111111","-36","-11",
"4","16","1","0.1","0.0034","0","0","24.3833333333333","-32","-28",
"4","16","2","0.1","0.0034","0","0","27.8666666666667","-26","-43",
"4","16","3","-0.2","0.0034","0","0","31.35","-17","-57",
"4","16","4","-0.4","0.0034","0","0","33.6722222222222","-8","-68",
"4","16","5","-0.3","0.0034","44.1222222222222","11.6111111111111","37.1555555555556","3","-79",
"4","16","6","-0.3","0.0035","25.5444444444444","49.9277777777778","39.4777777777778","13","-89",
"4","16","7","-0.2","0.0035","22.0611111111111","88.2444444444444","39.4777777777778","24","-80",
"4","16","8","0.3","0.0035","16.2555555555556","125.4","39.4777777777778","35","-68",
"4","16","9","0.9","0.0035","16.2555555555556","152.105555555556","41.8","44","-54",
"4","16","10","1.7","0.0036","11.6111111111111","175.327777777778","40.6388888888889","52","-35",
"4","16","11","3","0.0036","5.80555555555556","185.777777777778","40.6388888888889","56","-11",
"4","16","12","3.7","0.0037","11.6111111111111","183.455555555556","41.8","55","16",
"4","16","13","5.4","0.0038","149.783333333333","319.305555555556","69.6666666666667","50","39",
"4","16","14","5.4","0.0038","147.461111111111","265.894444444444","69.6666666666667","42","57",
"4","16","15","6.9","0.0039","393.616666666667","188.1","90.5666666666666","33","71",
"4","16","16","7.2","0.0039","341.366666666667","127.722222222222","89.4055555555555","22","83",
"4","16","17","5.9","0.0038","199.711111111111","63.8611111111111","85.9222222222222","11","87",
"4","16","18","4.3","0.0038","11.6111111111111","8.12777777777778","83.6","1","77",
"4","16","19","3.1","0.0038","0","0","83.6","-10","66",
"4","16","20","1.6","0.0037","0","0","84.7611111111111","-19","54",
"4","16","21","0.7","0.0037","0","0","82.4388888888889","-27","41",
"4","16","22","0.2","0.0037","0","0","83.6","-33","25",
"4","16","23","-0.4","0.0036","0","0","85.9222222222222","-36","7",
"4","16","24","-1.2","0.0034","0","0","88.2444444444444","-36","-11",
"4","17","1","-2.1","0.0032","0","0","87.0833333333333","-32","-28",
"4","17","2","-2.5","0.0031","0","0","90.5666666666666","-25","-43",
"4","17","3","-3.4","0.0029","0","0","89.4055555555555","-17","-56",
"4","17","4","-3.8","0.0028","0","0","92.8888888888889","-7","-68",
"4","17","5","-4.1","0.0027","197.388888888889","13.9333333333333","94.05","3","-78",
"4","17","6","-2.1","0.0032","485.344444444444","63.8611111111111","95.2111111111111","14","-89",
"4","17","7","1.5","0.0038","676.927777777778","85.9222222222222","95.2111111111111","24","-81",
"4","17","8","5.5","0.0038","760.527777777778","102.177777777778","99.8555555555555","35","-69",
"4","17","9","10.9","0.0039","782.588888888889","127.722222222222","107.983333333333","44","-54",
"4","17","10","14.4","0.0039","790.716666666667","143.977777777778","112.627777777778","52","-35",
"4","17","11","17.3","0.0038","798.844444444444","152.105555555556","120.755555555556","56","-11",
"4","17","12","19.6","0.0038","796.522222222222","152.105555555556","121.916666666667","56","16",
"4","17","13","20.3","0.0038","793.038888888889","141.655555555556","123.077777777778","51","39",
"4","17","14","19.9","0.0037","774.461111111111","125.4","124.238888888889","42","57",
"4","17","15","18.8","0.0037","740.788888888889","102.177777777778","123.077777777778","33","71",
"4","17","16","17.9","0.0036","657.188888888889","80.1166666666666","120.755555555556","22","83",
"4","17","17","16.3","0.0035","469.088888888889","52.25","120.755555555556","11","87",
"4","17","18","14.2","0.0034","44.1222222222222","11.6111111111111","117.272222222222","1","76",
"4","17","19","10.8","0.0032","0","0","112.627777777778","-10","66",
"4","17","20","7.3","0.0031","0","0","109.144444444444","-19","54",
"4","17","21","5.9","0.0031","0","0","104.5","-27","40",
"4","17","22","3.7","0.0031","0","0","102.177777777778","-33","25",
"4","17","23","3.5","0.0031","0","0","102.177777777778","-36","7",
"4","17","24","2.8","0.0031","0","0","101.016666666667","-35","-11",
"4","18","1","1.6","0.0032","0","0","98.6944444444444","-31","-28",
"4","18","2","1.4","0.0032","0","0","99.8555555555555","-25","-43",
"4","18","3","0.5","0.0032","0","0","98.6944444444444","-17","-56",
"4","18","4","0.5","0.0033","0","0","98.6944444444444","-7","-68",
"4","18","5","0.2","0.0034","369.233333333333","16.2555555555556","97.5333333333333","3","-78",
"4","18","6","2.3","0.0034","457.477777777778","66.1833333333333","98.6944444444444","14","-88",
"4","18","7","5.5","0.0035","635.127777777778","94.05","103.338888888889","25","-81",
"4","18","8","11.4","0.0036","701.311111111111","121.916666666667","110.305555555556","35","-69",
"4","18","9","16.3","0.0037","726.855555555556","149.783333333333","117.272222222222","45","-54",
"4","18","10","20","0.0038","732.661111111111","171.844444444444","124.238888888889","52","-35",
"4","18","11","20.3","0.0039","740.788888888889","179.972222222222","123.077777777778","56","-11",
"4","18","12","21.7","0.0041","738.466666666667","179.972222222222","123.077777777778","56","16",
"4","18","13","23.1","0.0042","738.466666666667","163.716666666667","125.4","51","39",
"4","18","14","22.3","0.0043","724.533333333333","143.977777777778","124.238888888889","43","58",
"4","18","15","21.9","0.0045","693.183333333333","116.111111111111","121.916666666667","33","72",
"4","18","16","20.1","0.0044","615.388888888889","88.2444444444444","119.594444444444","22","83",
"4","18","17","18.1","0.0044","251.961111111111","66.1833333333333","116.111111111111","12","86",
"4","18","18","15.8","0.0044","44.1222222222222","11.6111111111111","106.822222222222","1","76",
"4","18","19","14","0.0044","0","0","99.8555555555555","-9","65",
"4","18","20","12.1","0.0044","0","0","91.7277777777778","-19","54",
"4","18","21","11","0.0044","0","0","85.9222222222222","-26","40",
"4","18","22","9.5","0.0043","0","0","81.2777777777778","-32","25",
