"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"7","9","18","29.8","0.0205","155.588888888889","97.5333333333333","41.8","17","73",
"7","9","19","29.1","0.0204","58.0555555555556","16.2555555555556","42.9611111111111","4","67",
"7","9","20","28.6","0.0204","0","0","42.9611111111111","-8","60",
"7","9","21","28.4","0.0205","0","0","41.8","-19","52",
"7","9","22","28.4","0.0205","0","0","41.8","-29","41",
"7","9","23","28.2","0.0206","0","0","40.6388888888889","-36","27",
"7","9","24","28.1","0.0206","0","0","39.4777777777778","-41","10",
"7","10","1","27.9","0.0198","0","0","40.6388888888889","-41","-8",
"7","10","2","27.7","0.0191","0","0","39.4777777777778","-37","-25",
"7","10","3","27","0.0183","0","0","40.6388888888889","-30","-39",
"7","10","4","26.7","0.0189","0","0","39.4777777777778","-20","-51",
"7","10","5","27","0.0194","0","0","38.3166666666667","-9","-59",
"7","10","6","27.4","0.0199","44.1222222222222","11.6111111111111","38.3166666666667","3","-66",
"7","10","7","27.5","0.0201","83.6","75.4722222222222","35.9944444444444","15","-72",
"7","10","8","28.6","0.0202","179.972222222222","169.522222222222","45.2833333333333","28","-78",
"7","10","9","29.6","0.0203","269.377777777778","255.444444444444","51.0888888888889","41","-83",
"7","10","10","29.9","0.02","177.65","337.883333333333","47.6055555555556","55","-88",
"7","10","11","30.4","0.0198","130.044444444444","387.811111111111","45.2833333333333","68","-85",
"7","10","12","30.1","0.0195","166.038888888889","433.094444444444","48.7666666666667","81","-65",
"7","10","13","29.8","0.0198","8.12777777777778","271.7","30.1888888888889","83","58",
"7","10","14","29.3","0.02","99.8555555555555","383.166666666667","41.8","70","83",
"7","10","15","29.5","0.0203","11.6111111111111","185.777777777778","25.5444444444444","57","89",
"7","10","16","27.1","0.0203","13.9333333333333","152.105555555556","25.5444444444444","43","83",
"7","10","17","27.5","0.0202","16.2555555555556","111.466666666667","24.3833333333333","30","78",
"7","10","18","28.1","0.0202","25.5444444444444","61.5388888888889","25.5444444444444","17","73",
"7","10","19","28.1","0.0203","38.3166666666667","16.2555555555556","25.5444444444444","4","67",
"7","10","20","27.4","0.0204","0","0","26.7055555555556","-8","60",
"7","10","21","27.3","0.0205","0","0","29.0277777777778","-19","52",
"7","10","22","27.5","0.0205","0","0","27.8666666666667","-29","41",
"7","10","23","27.5","0.0205","0","0","30.1888888888889","-36","27",
"7","10","24","27.6","0.0205","0","0","31.35","-41","10",
"7","11","1","27.6","0.0205","0","0","31.35","-41","-8",
"7","11","2","27.5","0.0206","0","0","30.1888888888889","-37","-25",
"7","11","3","27.6","0.0207","0","0","31.35","-30","-39",
"7","11","4","27.5","0.0207","0","0","32.5111111111111","-21","-51",
"7","11","5","27.4","0.0207","0","0","32.5111111111111","-10","-59",
"7","11","6","27.5","0.0207","69.6666666666667","13.9333333333333","32.5111111111111","2","-66",
"7","11","7","27.9","0.0207","88.2444444444444","77.7944444444445","35.9944444444444","15","-72",
"7","11","8","29","0.0208","427.288888888889","147.461111111111","55.7333333333333","28","-78",
"7","11","9","29.5","0.0209","460.961111111111","215.966666666667","53.4111111111111","41","-83",
"7","11","10","29.9","0.0207","463.283333333333","283.311111111111","56.8944444444444","55","-88",
"7","11","11","30.2","0.0204","460.961111111111","335.561111111111","58.0555555555556","68","-84",
"7","11","12","31","0.0202","457.477777777778","365.75","58.0555555555556","81","-64",
"7","11","13","30.9","0.0203","451.672222222222","371.555555555556","56.8944444444444","83","57",
"7","11","14","30.9","0.0205","457.477777777778","343.688888888889","56.8944444444444","70","83",
"7","11","15","31.2","0.0207","465.605555555556","291.438888888889","55.7333333333333","57","89",
"7","11","16","30.5","0.0205","465.605555555556","225.255555555556","56.8944444444444","43","83",
"7","11","17","30.5","0.0204","435.416666666667","157.911111111111","56.8944444444444","30","78",
"7","11","18","29.6","0.0203","155.588888888889","97.5333333333333","42.9611111111111","17","73",
"7","11","19","29","0.0205","58.0555555555556","16.2555555555556","45.2833333333333","4","67",
"7","11","20","28.7","0.0207","0","0","42.9611111111111","-8","61",
"7","11","21","28.6","0.0209","0","0","45.2833333333333","-19","52",
"7","11","22","28.4","0.021","0","0","44.1222222222222","-29","41",
"7","11","23","28.2","0.0212","0","0","45.2833333333333","-37","27",
"7","11","24","28.1","0.0213","0","0","45.2833333333333","-41","11",
"7","12","1","27.9","0.0212","0","0","46.4444444444444","-41","-8",
"7","12","2","27.8","0.021","0","0","46.4444444444444","-38","-25",
"7","12","3","27.6","0.0209","0","0","47.6055555555556","-30","-40",
"7","12","4","27.6","0.0208","0","0","47.6055555555556","-21","-51",
"7","12","5","27.5","0.0206","0","0","49.9277777777778","-10","-60",
"7","12","6","27.5","0.0205","69.6666666666667","13.9333333333333","52.25","2","-67",
"7","12","7","28.2","0.0204","247.316666666667","83.6","51.0888888888889","15","-72",
"7","12","8","29.1","0.0202","437.738888888889","143.977777777778","56.8944444444444","28","-78",
"7","12","9","29.6","0.0202","329.755555555556","247.316666666667","51.0888888888889","41","-83",
"7","12","10","30.6","0.0202","305.372222222222","327.433333333333","52.25","55","-88",
"7","12","11","30.6","0.0202","379.683333333333","365.75","55.7333333333333","68","-84",
"7","12","12","30.6","0.0203","377.361111111111","399.422222222222","55.7333333333333","81","-64",
"7","12","13","31.3","0.0202","233.383333333333","435.416666666667","51.0888888888889","83","56",
"7","12","14","31.1","0.0201","471.411111111111","337.883333333333","58.0555555555556","70","82",
"7","12","15","31.2","0.0201","387.811111111111","315.822222222222","55.7333333333333","57","89",
"7","12","16","31.7","0.0199","479.538888888889","221.772222222222","59.2166666666667","43","84",
"7","12","17","31.5","0.0198","327.433333333333","175.327777777778","52.25","30","79",
"7","12","18","30.5","0.0197","333.238888888889","91.7277777777778","60.3777777777778","17","73",
"7","12","19","29.8","0.0202","130.044444444444","22.0611111111111","55.7333333333333","4","67",
"7","12","20","28.8","0.0207","0","0","54.5722222222222","-8","61",
"7","12","21","28.5","0.0213","0","0","53.4111111111111","-19","52",
"7","12","22","28.4","0.0214","0","0","52.25","-29","41",
"7","12","23","28.3","0.0214","0","0","52.25","-37","28",
"7","12","24","27.7","0.0216","0","0","51.0888888888889","-41","11",
"7","13","1","27.7","0.0212","0","0","53.4111111111111","-42","-8",
"7","13","2","27.7","0.0208","0","0","53.4111111111111","-38","-25",
"7","13","3","27.5","0.0205","0","0","55.7333333333333","-30","-40",
"7","13","4","27.5","0.0203","0","0","55.7333333333333","-21","-51",
"7","13","5","27.5","0.0202","0","0","58.0555555555556","-10","-60",
"7","13","6","27.4","0.0201","102.177777777778","13.9333333333333","56.8944444444444","2","-67",
"7","13","7","27.8","0.0199","277.505555555556","83.6","56.8944444444444","15","-73",
"7","13","8","28.7","0.0198","483.022222222222","135.85","60.3777777777778","28","-78",
"7","13","9","29.3","0.0197","519.016666666667","197.388888888889","60.3777777777778","41","-83",
"7","13","10","30","0.0196","524.822222222222","257.766666666667","59.2166666666667","55","-89",
"7","13","11","30.5","0.0195","519.016666666667","311.177777777778","62.7","68","-84",
"7","13","12","30.4","0.0195","515.533333333333","337.883333333333","62.7","81","-63",
"7","13","13","31","0.0197","513.211111111111","343.688888888889","60.3777777777778","83","55",
"7","13","14","31","0.0199","519.016666666667","315.822222222222","60.3777777777778","70","82",
"7","13","15","30.6","0.0201","521.338888888889","269.377777777778","60.3777777777778","57","90",
"7","13","16","30.8","0.0199","515.533333333333","211.322222222222","59.2166666666667","43","84",
"7","13","17","30.3","0.0197","491.15","147.461111111111","61.5388888888889","30","79",
"7","13","18","29.9","0.0196","361.105555555556","88.2444444444444","61.5388888888889","17","73",
"7","13","19","29","0.0195","77.7944444444445","19.7388888888889","59.2166666666667","4","68",
"7","13","20","28.6","0.0194","0","0","56.8944444444444","-8","61",
"7","13","21","28.6","0.0193","0","0","56.8944444444444","-19","52",
"7","13","22","28.3","0.0194","0","0","52.25","-29","42",
"7","13","23","28","0.0195","0","0","49.9277777777778","-37","28",
"7","13","24","27.9","0.0195","0","0","49.9277777777778","-41","11",
"7","14","1","27.9","0.0194","0","0","46.4444444444444","-42","-8",
"7","14","2","27.9","0.0193","0","0","46.4444444444444","-38","-25",
"7","14","3","27.7","0.0192","0","0","45.2833333333333","-31","-40",
"7","14","4","27.5","0.0194","0","0","41.8","-21","-51",
"7","14","5","27.4","0.0195","0","0","40.6388888888889","-10","-60",
"7","14","6","27.6","0.0197","102.177777777778","13.9333333333333","39.4777777777778","2","-67",
"7","14","7","28.5","0.0196","75.4722222222222","71.9888888888889","35.9944444444444","15","-73",
"7","14","8","28.3","0.0196","215.966666666667","169.522222222222","46.4444444444444","28","-78",
"7","14","9","29.1","0.0196","257.766666666667","255.444444444444","51.0888888888889","41","-83",
"7","14","10","29.6","0.0198","474.894444444444","277.505555555556","56.8944444444444","55","-89",
"7","14","11","30.1","0.02","465.605555555556","333.238888888889","58.0555555555556","68","-83",
"7","14","12","30.4","0.0202","463.283333333333","363.427777777778","56.8944444444444","81","-62",
"7","14","13","30.3","0.0204","460.961111111111","369.233333333333","55.7333333333333","83","53",
"7","14","14","30.6","0.0205","463.283333333333","341.366666666667","58.0555555555556","70","82",
"7","14","15","30.6","0.0207","469.088888888889","291.438888888889","55.7333333333333","57","90",
"7","14","16","30.1","0.0204","471.411111111111","221.772222222222","58.0555555555556","43","84",
"7","14","17","29.8","0.0201","443.544444444444","155.588888888889","58.0555555555556","30","79",
"7","14","18","29.2","0.0198","321.627777777778","91.7277777777778","56.8944444444444","17","74",
"7","14","19","28.5","0.0198","83.6","19.7388888888889","55.7333333333333","4","68",
"7","14","20","28.5","0.0198","0","0","53.4111111111111","-8","61",
"7","14","21","28.3","0.0198","0","0","52.25","-19","52",
"7","14","22","28.2","0.0198","0","0","51.0888888888889","-29","42",
"7","14","23","28.3","0.0198","0","0","48.7666666666667","-37","28",
"7","14","24","28.3","0.0198","0","0","46.4444444444444","-41","11",
"7","15","1","28.2","0.02","0","0","42.9611111111111","-42","-8",
"7","15","2","28.1","0.0202","0","0","41.8","-38","-25",
"7","15","3","28.1","0.0204","0","0","39.4777777777778","-31","-40",
"7","15","4","28","0.0204","0","0","38.3166666666667","-21","-51",
"7","15","5","27.8","0.0206","0","0","34.8333333333333","-10","-60",
"7","15","6","27.9","0.0207","44.1222222222222","11.6111111111111","32.5111111111111","2","-67",
"7","15","7","28.1","0.0208","63.8611111111111","69.6666666666667","31.35","15","-73",
"7","15","8","29.1","0.021","211.322222222222","169.522222222222","45.2833333333333","28","-78",
"7","15","9","30.2","0.0212","279.827777777778","251.961111111111","49.9277777777778","41","-83",
"7","15","10","30.8","0.0208","433.094444444444","291.438888888889","56.8944444444444","54","-89",
"7","15","11","30.8","0.0204","424.966666666667","349.494444444444","56.8944444444444","68","-83",
"7","15","12","31.3","0.0201","424.966666666667","379.683333333333","59.2166666666667","81","-61",
"7","15","13","31.5","0.0204","419.161111111111","385.488888888889","58.0555555555556","83","52",
"7","15","14","31.5","0.0206","427.288888888889","355.3","58.0555555555556","70","81",
"7","15","15","31.8","0.021","429.611111111111","305.372222222222","56.8944444444444","57","90",
"7","15","16","31.3","0.0208","429.611111111111","235.705555555556","56.8944444444444","43","84",
"7","15","17","30.4","0.0207","399.422222222222","163.716666666667","56.8944444444444","30","79",
"7","15","18","30","0.0206","143.977777777778","94.05","40.6388888888889","17","74",
"7","15","19","29.5","0.0206","61.5388888888889","16.2555555555556","39.4777777777778","4","68",
"7","15","20","28.9","0.0205","0","0","41.8","-8","61",
"7","15","21","28.9","0.0205","0","0","41.8","-19","53",
"7","15","22","28.7","0.0205","0","0","40.6388888888889","-29","42",
"7","15","23","28.5","0.0205","0","0","39.4777777777778","-37","28",
"7","15","24","28.3","0.0205","0","0","40.6388888888889","-42","11",
"7","16","1","28.2","0.0207","0","0","40.6388888888889","-42","-8",
"7","16","2","28.3","0.0208","0","0","40.6388888888889","-38","-25",
"7","16","3","28.1","0.021","0","0","39.4777777777778","-31","-40",
"7","16","4","28.2","0.0208","0","0","40.6388888888889","-21","-51",
"7","16","5","28.2","0.0207","0","0","40.6388888888889","-10","-60",
"7","16","6","28","0.0206","44.1222222222222","11.6111111111111","38.3166666666667","2","-67",
"7","16","7","28.5","0.0206","127.722222222222","80.1166666666666","39.4777777777778","15","-73",
"7","16","8","28.8","0.0207","357.622222222222","155.588888888889","52.25","28","-78",
"7","16","9","29.8","0.0208","379.683333333333","235.705555555556","53.4111111111111","41","-84",
"7","16","10","29.9","0.0208","235.705555555556","335.561111111111","47.6055555555556","54","-89",
"7","16","11","30.8","0.0208","357.622222222222","371.555555555556","53.4111111111111","68","-83",
"7","16","12","31","0.0208","443.544444444444","371.555555555556","54.5722222222222","81","-61",
"7","16","13","31.6","0.0207","443.544444444444","375.038888888889","55.7333333333333","83","51",
"7","16","14","31.8","0.0206","447.027777777778","349.494444444444","56.8944444444444","70","81",
"7","16","15","31.1","0.0205","455.155555555556","293.761111111111","58.0555555555556","57","90",
"7","16","16","30.8","0.0205","451.672222222222","227.577777777778","56.8944444444444","43","84",
"7","16","17","30.7","0.0205","427.288888888889","157.911111111111","55.7333333333333","30","79",
"7","16","18","29.8","0.0206","233.383333333333","97.5333333333333","47.6055555555556","17","74",
"7","16","19","29.4","0.0206","66.1833333333333","16.2555555555556","47.6055555555556","4","68",
"7","16","20","29.2","0.0207","0","0","46.4444444444444","-8","61",
"7","16","21","29","0.0208","0","0","45.2833333333333","-19","53",
"7","16","22","28.7","0.0207","0","0","46.4444444444444","-29","42",
"7","16","23","28.7","0.0206","0","0","46.4444444444444","-37","28",
"7","16","24","28.6","0.0205","0","0","45.2833333333333","-42","11",
"7","17","1","28.4","0.0205","0","0","44.1222222222222","-42","-8",
"7","17","2","28.4","0.0205","0","0","44.1222222222222","-38","-25",
"7","17","3","28.3","0.0205","0","0","42.9611111111111","-31","-40",
"7","17","4","28.3","0.0205","0","0","40.6388888888889","-21","-51",
"7","17","5","28.3","0.0206","0","0","40.6388888888889","-10","-60",
"7","17","6","28.2","0.0207","44.1222222222222","11.6111111111111","40.6388888888889","2","-67",
"7","17","7","28.6","0.0207","99.8555555555555","75.4722222222222","39.4777777777778","15","-73",
"7","17","8","29.4","0.0208","424.966666666667","143.977777777778","55.7333333333333","28","-79",
"7","17","9","30","0.0209","465.605555555556","213.644444444444","54.5722222222222","41","-84",
"7","17","10","30.6","0.0208","387.811111111111","305.372222222222","52.25","54","-90",
"7","17","11","30.6","0.0207","463.283333333333","333.238888888889","55.7333333333333","68","-82",
"7","17","12","31.1","0.0205","460.961111111111","363.427777777778","58.0555555555556","81","-60",
"7","17","13","31.8","0.0208","460.961111111111","369.233333333333","56.8944444444444","82","50",
"7","17","14","31.3","0.0211","297.244444444444","397.1","51.0888888888889","70","80",
"7","17","15","31.1","0.0215","471.411111111111","287.955555555556","53.4111111111111","57","89",
"7","17","16","31.5","0.0211","391.294444444444","243.833333333333","52.25","43","85",
"7","17","17","30.7","0.0208","377.361111111111","166.038888888889","53.4111111111111","30","79",
"7","17","18","30.1","0.0204","169.522222222222","94.05","46.4444444444444","17","74",
"7","17","19","29.6","0.0206","191.583333333333","19.7388888888889","46.4444444444444","4","68",
"7","17","20","29.3","0.0208","0","0","46.4444444444444","-8","61",
"7","17","21","29","0.021","0","0","45.2833333333333","-20","53",
"7","17","22","28.8","0.021","0","0","46.4444444444444","-30","42",
"7","17","23","28.7","0.021","0","0","46.4444444444444","-37","28",
"7","17","24","28.5","0.021","0","0","47.6055555555556","-42","11",
"7","18","1","28.3","0.0209","0","0","46.4444444444444","-42","-8",
"7","18","2","28.1","0.0208","0","0","47.6055555555556","-38","-26",
"7","18","3","27.9","0.0206","0","0","49.9277777777778","-31","-40",
"7","18","4","27.8","0.0206","0","0","48.7666666666667","-21","-51",
"7","18","5","27.6","0.0205","0","0","49.9277777777778","-10","-60",
"7","18","6","27.4","0.0205","69.6666666666667","13.9333333333333","48.7666666666667","2","-67",
"7","18","7","28.1","0.0204","233.383333333333","80.1166666666666","51.0888888888889","14","-73",
"7","18","8","28.9","0.0204","307.694444444444","161.394444444444","49.9277777777778","28","-79",
"7","18","9","30.1","0.0203","415.677777777778","225.255555555556","54.5722222222222","41","-84",
"7","18","10","30.6","0.0198","505.083333333333","263.572222222222","58.0555555555556","54","-90",
"7","18","11","31.4","0.0194","499.277777777778","319.305555555556","60.3777777777778","68","-82",
"7","18","12","31.6","0.0189","496.955555555556","349.494444444444","63.8611111111111","80","-59",
"7","18","13","31.6","0.0186","247.316666666667","435.416666666667","55.7333333333333","82","49",
"7","18","14","31","0.0184","499.277777777778","325.111111111111","63.8611111111111","70","80",
"7","18","15","32.2","0.0183","501.6","277.505555555556","65.0222222222222","57","89",
"7","18","16","31.3","0.0185","501.6","213.644444444444","65.0222222222222","43","85",
"7","18","17","31.1","0.0188","465.605555555556","149.783333333333","63.8611111111111","30","80",
"7","18","18","30.3","0.0192","343.688888888889","88.2444444444444","61.5388888888889","17","74",
"7","18","19","29.4","0.0194","199.711111111111","19.7388888888889","59.2166666666667","4","68",
"7","18","20","28.9","0.0197","0","0","58.0555555555556","-8","62",
"7","18","21","29","0.02","0","0","55.7333333333333","-20","53",
"7","18","22","28.5","0.0195","0","0","59.2166666666667","-30","42",
"7","18","23","28.2","0.0191","0","0","59.2166666666667","-37","28",
"7","18","24","27.8","0.0187","0","0","60.3777777777778","-42","11",
"7","19","1","27.4","0.0185","0","0","60.3777777777778","-43","-8",
"7","19","2","27.3","0.0184","0","0","62.7","-39","-26",
"7","19","3","26.8","0.0182","0","0","61.5388888888889","-31","-40",
"7","19","4","26.4","0.0185","0","0","59.2166666666667","-22","-52",
"7","19","5","26.6","0.0188","0","0","60.3777777777778","-10","-60",
"7","19","6","26.7","0.0191","44.1222222222222","11.6111111111111","59.2166666666667","2","-67",
"7","19","7","27.6","0.0195","319.305555555556","77.7944444444445","58.0555555555556","14","-74",
"7","19","8","29.3","0.0199","383.166666666667","149.783333333333","55.7333333333333","27","-79",
"7","19","9","30","0.0202","513.211111111111","197.388888888889","56.8944444444444","41","-84",
"7","19","10","31","0.02","519.016666666667","257.766666666667","60.3777777777778","54","-90",
"7","19","11","31.4","0.0197","419.161111111111","351.816666666667","58.0555555555556","68","-81",
"7","19","12","32.2","0.0195","411.033333333333","385.488888888889","60.3777777777778","80","-58",
"7","19","13","32.6","0.0192","510.888888888889","343.688888888889","62.7","82","48",
"7","19","14","32.7","0.019","510.888888888889","319.305555555556","62.7","70","79",
"7","19","15","32.1","0.0187","515.533333333333","271.7","65.0222222222222","56","89",
"7","19","16","31.9","0.0191","513.211111111111","207.838888888889","63.8611111111111","43","85",
"7","19","17","31.8","0.0195","479.538888888889","147.461111111111","62.7","30","80",
"7","19","18","31.1","0.0199","319.305555555556","91.7277777777778","58.0555555555556","17","74",
"7","19","19","30.5","0.0202","127.722222222222","19.7388888888889","54.5722222222222","4","69",
"7","19","20","29.5","0.0205","0","0","51.0888888888889","-8","62",
"7","19","21","29.3","0.0208","0","0","49.9277777777778","-20","53",
"7","19","22","29","0.021","0","0","47.6055555555556","-30","42",
"7","19","23","29.1","0.0212","0","0","48.7666666666667","-38","28",
"7","19","24","28.9","0.0214","0","0","47.6055555555556","-42","11",
"7","20","1","28.6","0.0212","0","0","45.2833333333333","-43","-8",
"7","20","2","28.5","0.0211","0","0","45.2833333333333","-39","-26",
"7","20","3","28.4","0.021","0","0","44.1222222222222","-31","-40",
"7","20","4","28.5","0.0211","0","0","45.2833333333333","-22","-52",
"7","20","5","28.5","0.0211","0","0","41.8","-11","-61",
"7","20","6","28.3","0.0212","44.1222222222222","11.6111111111111","40.6388888888889","2","-68",
"7","20","7","29","0.0211","102.177777777778","75.4722222222222","41.8","14","-74",
"7","20","8","29.6","0.021","275.183333333333","163.716666666667","46.4444444444444","27","-79",
"7","20","9","30.1","0.0209","493.472222222222","202.033333333333","54.5722222222222","41","-84",
"7","20","10","30.9","0.0211","499.277777777778","265.894444444444","54.5722222222222","54","-90",
"7","20","11","30.9","0.0213","496.955555555556","319.305555555556","54.5722222222222","68","-81",
"7","20","12","31.5","0.0215","487.666666666667","351.816666666667","55.7333333333333","80","-57",
"7","20","13","31.2","0.0215","491.15","351.816666666667","53.4111111111111","82","47",
"7","20","14","31","0.0216","493.472222222222","327.433333333333","54.5722222222222","70","79",
"7","20","15","31","0.0216","499.277777777778","277.505555555556","54.5722222222222","56","88",
"7","20","16","31.1","0.0212","415.677777777778","238.027777777778","53.4111111111111","43","85",
"7","20","17","30.9","0.0209","463.283333333333","149.783333333333","56.8944444444444","30","80",
"7","20","18","30.1","0.0206","335.561111111111","88.2444444444444","54.5722222222222","17","75",
"7","20","19","29.3","0.0209","179.972222222222","19.7388888888889","52.25","4","69",
"7","20","20","28.9","0.0212","0","0","52.25","-8","62",
"7","20","21","28.8","0.0216","0","0","49.9277777777778","-20","53",
"7","20","22","28.7","0.0216","0","0","48.7666666666667","-30","43",
"7","20","23","28.7","0.0217","0","0","46.4444444444444","-38","29",
"7","20","24","28.6","0.0218","0","0","45.2833333333333","-42","11",
"7","21","1","28.4","0.0217","0","0","44.1222222222222","-43","-8",
"7","21","2","28.1","0.0216","0","0","45.2833333333333","-39","-26",
"7","21","3","28","0.0214","0","0","44.1222222222222","-32","-40",
"7","21","4","27.9","0.0214","0","0","44.1222222222222","-22","-52",
"7","21","5","27.9","0.0213","0","0","44.1222222222222","-11","-61",
"7","21","6","28","0.0213","69.6666666666667","13.9333333333333","41.8","1","-68",
"7","21","7","28.6","0.0214","147.461111111111","77.7944444444445","39.4777777777778","14","-74",
"7","21","8","28.8","0.0216","371.555555555556","152.105555555556","49.9277777777778","27","-79",
"7","21","9","29.8","0.0217","474.894444444444","207.838888888889","53.4111111111111","41","-85",
"7","21","10","30.6","0.0218","477.216666666667","275.183333333333","52.25","54","-89",
"7","21","11","30.7","0.022","469.088888888889","329.755555555556","53.4111111111111","67","-80",
"7","21","12","31.1","0.0222","469.088888888889","361.105555555556","53.4111111111111","80","-57",
"7","21","13","31.9","0.0223","465.605555555556","365.75","52.25","82","46",
"7","21","14","31.3","0.0224","471.411111111111","335.561111111111","51.0888888888889","70","78",
"7","21","15","30.9","0.0225","474.894444444444","287.955555555556","51.0888888888889","56","88",
"7","21","16","30.6","0.0222","471.411111111111","221.772222222222","52.25","43","86",
"7","21","17","30.2","0.0219","327.433333333333","175.327777777778","47.6055555555556","30","80",
"7","21","18","29.2","0.0216","135.85","91.7277777777778","40.6388888888889","16","75",
"7","21","19","28.7","0.0215","83.6","16.2555555555556","40.6388888888889","4","69",
"7","21","20","28.4","0.0214","0","0","38.3166666666667","-9","62",
"7","21","21","28.1","0.0214","0","0","39.4777777777778","-20","54",
"7","21","22","27.9","0.0214","0","0","38.3166666666667","-30","43",
"7","21","23","28","0.0213","0","0","35.9944444444444","-38","29",
"7","21","24","27.6","0.0213","0","0","35.9944444444444","-43","11",
"7","22","1","27.7","0.0213","0","0","34.8333333333333","-43","-8",
"7","22","2","27.6","0.0214","0","0","33.6722222222222","-39","-26",
"7","22","3","27.6","0.0215","0","0","33.6722222222222","-32","-41",
"7","22","4","27.6","0.0213","0","0","33.6722222222222","-22","-52",
"7","22","5","27.6","0.0211","0","0","33.6722222222222","-11","-61",
"7","22","6","27.7","0.0209","27.8666666666667","8.12777777777778","31.35","1","-68",
"7","22","7","28","0.0212","66.1833333333333","66.1833333333333","30.1888888888889","14","-74",
"7","22","8","28.7","0.0215","421.483333333333","143.977777777778","51.0888888888889","27","-80",
"7","22","9","29.3","0.0217","460.961111111111","211.322222222222","52.25","41","-85",
"7","22","10","29.7","0.022","465.605555555556","279.827777777778","52.25","54","-89",
"7","22","11","30.1","0.0223","463.283333333333","333.238888888889","52.25","67","-80",
"7","22","12","31.3","0.0227","455.155555555556","365.75","51.0888888888889","80","-56",
"7","22","13","30.8","0.0223","457.477777777778","369.233333333333","51.0888888888889","82","45",
"7","22","14","31.5","0.022","460.961111111111","343.688888888889","52.25","70","77",
"7","22","15","30.9","0.0217","460.961111111111","291.438888888889","54.5722222222222","56","88",
"7","22","16","31","0.0216","463.283333333333","225.255555555556","54.5722222222222","43","86",
"7","22","17","30.5","0.0215","437.738888888889","155.588888888889","54.5722222222222","30","80",
"7","22","18","29.8","0.0215","99.8555555555555","88.2444444444444","39.4777777777778","16","75",
"7","22","19","29","0.0213","113.788888888889","16.2555555555556","39.4777777777778","4","69",
"7","22","20","28.5","0.0213","0","0","39.4777777777778","-9","62",
"7","22","21","28.1","0.0212","0","0","39.4777777777778","-20","54",
"7","22","22","27.8","0.0211","0","0","40.6388888888889","-30","43",
"7","22","23","27.8","0.0211","0","0","40.6388888888889","-38","29",
"7","22","24","27.9","0.0211","0","0","40.6388888888889","-43","11",
"7","23","1","27.6","0.0209","0","0","41.8","-43","-8",
"7","23","2","27.5","0.0209","0","0","44.1222222222222","-39","-26",
"7","23","3","27.6","0.0208","0","0","45.2833333333333","-32","-41",
"7","23","4","27.6","0.0208","0","0","45.2833333333333","-22","-52",
"7","23","5","27.7","0.0207","0","0","45.2833333333333","-11","-61",
"7","23","6","27.7","0.0207","27.8666666666667","8.12777777777778","45.2833333333333","1","-68",
"7","23","7","28.4","0.0204","183.455555555556","77.7944444444445","49.9277777777778","14","-74",
"7","23","8","28.7","0.0202","361.105555555556","152.105555555556","54.5722222222222","27","-80",
"7","23","9","29.5","0.02","483.022222222222","205.516666666667","59.2166666666667","40","-85",
"7","23","10","30.7","0.0202","491.15","269.377777777778","58.0555555555556","54","-89",
"7","23","11","31.5","0.0204","487.666666666667","321.627777777778","58.0555555555556","67","-79",
"7","23","12","31.1","0.0206","483.022222222222","355.3","58.0555555555556","80","-55",
"7","23","13","31.6","0.0202","477.216666666667","357.622222222222","59.2166666666667","82","44",
"7","23","14","31.9","0.02","483.022222222222","329.755555555556","60.3777777777778","70","77",
"7","23","15","31.2","0.0197","487.666666666667","283.311111111111","59.2166666666667","56","87",
"7","23","16","31.5","0.0199","485.344444444444","219.45","60.3777777777778","43","86",
"7","23","17","31.3","0.0201","460.961111111111","149.783333333333","59.2166666666667","30","81",
"7","23","18","30.2","0.0204","197.388888888889","94.05","47.6055555555556","16","75",
"7","23","19","29.6","0.0204","85.9222222222222","16.2555555555556","46.4444444444444","4","69",
"7","23","20","29.5","0.0205","0","0","45.2833333333333","-9","62",
"7","23","21","29.2","0.0206","0","0","44.1222222222222","-20","54",
"7","23","22","29.1","0.0205","0","0","45.2833333333333","-30","43",
"7","23","23","28.9","0.0205","0","0","44.1222222222222","-38","29",
"7","23","24","28.7","0.0205","0","0","42.9611111111111","-43","11",
"7","24","1","28.6","0.0205","0","0","42.9611111111111","-44","-8",
"7","24","2","28.5","0.0205","0","0","41.8","-40","-26",
"7","24","3","28.5","0.0206","0","0","41.8","-32","-41",
"7","24","4","28.4","0.0206","0","0","41.8","-22","-52",
"7","24","5","28.3","0.0206","0","0","40.6388888888889","-11","-61",
"7","24","6","28.4","0.0206","27.8666666666667","8.12777777777778","41.8","1","-68",
"7","24","7","28.5","0.0205","152.105555555556","77.7944444444445","39.4777777777778","14","-74",
"7","24","8","29.2","0.0205","111.466666666667","155.588888888889","38.3166666666667","27","-80",
"7","24","9","30.2","0.0205","465.605555555556","207.838888888889","55.7333333333333","40","-85",
"7","24","10","30.5","0.0201","385.488888888889","305.372222222222","54.5722222222222","54","-88",
"7","24","11","30.7","0.0197","463.283333333333","333.238888888889","58.0555555555556","67","-79",
"7","24","12","31","0.0194","463.283333333333","363.427777777778","60.3777777777778","80","-54",
"7","24","13","31.7","0.0196","457.477777777778","369.233333333333","59.2166666666667","82","43",
